calibrations,residual_count,candidate_ops,initial_soc_kwh,final_soc_kwh,calibration_seconds,day_seconds
"[{'theta': array([-6538.11152917]), 'n_active': 1, 'beta1_train': -4008.981338175454, 'beta0_train': -4037.143703453317, 'beta1_val': -4054.261593004115, 'beta0_val': -4054.261593004115, 'selected_score': -4037.143703453317, 'evaluations': 20, 'seconds': 0.028521700005512685, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-7258.39227407,     0.        ]), 'n_active': 1, 'beta1_train': -959.597978931321, 'beta0_train': -3206.593394339358, 'beta1_val': -652.4872916386535, 'beta0_val': -3238.0044044471056, 'selected_score': -3206.593394339358, 'evaluations': 20, 'seconds': 0.026945599995087832, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([ -987.35492245,     0.        , -8048.3012915 ,     0.        ]), 'n_active': 2, 'beta1_train': -3382.5559507910257, 'beta0_train': -3630.64019942845, 'beta1_val': -3403.5533910297095, 'beta0_val': -3656.2841910947805, 'selected_score': -3630.64019942845, 'evaluations': 95, 'seconds': 0.1042922000051476, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",24,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2122.4825093090917,9645.755054103893,0.15975950000574812,0.3009703999996418
"[{'theta': array([-3512.5598804]), 'n_active': 1, 'beta1_train': -4427.319363845117, 'beta0_train': -4643.508429694352, 'beta1_val': -4645.2, 'beta0_val': -4645.2, 'selected_score': -4643.508429694352, 'evaluations': 20, 'seconds': 0.02611010000691749, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-4081.05032168,     0.        ]), 'n_active': 1, 'beta1_train': -2775.886627585895, 'beta0_train': -2939.2176146225825, 'beta1_val': -2778.4871727218174, 'beta0_val': -2778.4871727218174, 'selected_score': -2939.2176146225825, 'evaluations': 25, 'seconds': 0.03191980000701733, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-1423.58539049,     0.        , -8774.64873748,     0.        ]), 'n_active': 2, 'beta1_train': -450.5109099947353, 'beta0_train': -1058.0382983257111, 'beta1_val': -1244.5556291106493, 'beta0_val': -1244.5556291106493, 'selected_score': -1058.0382983257111, 'evaluations': 65, 'seconds': 0.07733879999432247, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}]",25,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",9645.755054103893,3154.2556066666707,0.1353687000082573,0.26674599999387283
"[{'theta': array([-2062.38103544]), 'n_active': 1, 'beta1_train': -3681.6758786833234, 'beta0_train': -3863.251696704948, 'beta1_val': -3873.155861666667, 'beta0_val': -3913.2000000000003, 'selected_score': -3863.251696704948, 'evaluations': 20, 'seconds': 0.02652200000011362, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-5441.50398121,     0.        ]), 'n_active': 1, 'beta1_train': -2505.172681357334, 'beta0_train': -2525.332793139326, 'beta1_val': -2934.3293403854955, 'beta0_val': -2934.3293403854955, 'selected_score': -2525.332793139326, 'evaluations': 20, 'seconds': 0.02687760000117123, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-5159.05174693,     0.        , -7473.18013929,     0.        ]), 'n_active': 2, 'beta1_train': -57.81583515168395, 'beta0_train': -617.1954359432442, 'beta1_val': -806.1312322721609, 'beta0_val': -853.3551947721604, 'selected_score': -617.1954359432442, 'evaluations': 95, 'seconds': 0.10389509999367874, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",26,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",3154.2556066666707,2379.865290539731,0.1572946999949636,0.2903999999980442
"[{'theta': array([-4261.00514481]), 'n_active': 1, 'beta1_train': -4399.148988762295, 'beta0_train': -4425.578828893637, 'beta1_val': -4426.799999999999, 'beta0_val': -4426.799999999999, 'selected_score': -4425.578828893637, 'evaluations': 15, 'seconds': 0.022383300005458295, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-6708.82056676,     0.        ]), 'n_active': 1, 'beta1_train': -2230.4678107336395, 'beta0_train': -2328.1802145428137, 'beta1_val': -2443.854266313538, 'beta0_val': -2443.854266313538, 'selected_score': -2328.1802145428137, 'evaluations': 20, 'seconds': 0.02720729999418836, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-8521.82194308,     0.        , -1854.67810485,     0.        ]), 'n_active': 2, 'beta1_train': 7.905277596970537, 'beta0_train': -677.9449503084695, 'beta1_val': -909.9350437606693, 'beta0_val': -942.3970538477986, 'selected_score': -677.9449503084695, 'evaluations': 65, 'seconds': 0.07828739999968093, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}]",27,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2379.865290539731,2378.9477964430625,0.12787799999932759,0.2580923000059556
"[{'theta': array([-4779.76680015]), 'n_active': 1, 'beta1_train': -4364.95121647454, 'beta0_train': -4396.831707933242, 'beta1_val': -4398.0, 'beta0_val': -4398.0, 'selected_score': -4396.831707933242, 'evaluations': 20, 'seconds': 0.027596100000664592, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-1735.2010052,     0.       ]), 'n_active': 1, 'beta1_train': -1875.4034108749197, 'beta0_train': -2081.2405202940167, 'beta1_val': -2992.1780471079896, 'beta0_val': -2992.1780471079896, 'selected_score': -2081.2405202940167, 'evaluations': 30, 'seconds': 0.03508750000037253, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-5547.70388414,     0.        , -6130.7135797 ,     0.        ]), 'n_active': 2, 'beta1_train': -544.2984041004371, 'beta0_train': -951.1929798059078, 'beta1_val': -1169.06691505836, 'beta0_val': -1184.565501546914, 'selected_score': -951.1929798059078, 'evaluations': 55, 'seconds': 0.07187220000196248, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}]",28,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2378.9477964430625,2765.554810925691,0.1345558000029996,0.2691231000062544
"[{'theta': array([-3368.00205752]), 'n_active': 1, 'beta1_train': -2025.0200850587596, 'beta0_train': -2852.77514381522, 'beta1_val': -2512.815316734009, 'beta0_val': -2918.3999999999996, 'selected_score': -2852.77514381522, 'evaluations': 20, 'seconds': 0.03033589999540709, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-1848.64720411,     0.        ]), 'n_active': 1, 'beta1_train': -1546.4541530494716, 'beta0_train': -1571.2816550036332, 'beta1_val': -1766.856782610144, 'beta0_val': -1766.8567826101478, 'selected_score': -1571.2816550036332, 'evaluations': 15, 'seconds': 0.024272900001960807, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-3487.01917827,     0.        , -7163.59107821,     0.        ]), 'n_active': 2, 'beta1_train': -6.767477596780846, 'beta0_train': -459.1101202595195, 'beta1_val': -382.06053651545915, 'beta0_val': -553.4291652187655, 'selected_score': -459.1101202595195, 'evaluations': 95, 'seconds': 0.12350529999821447, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",29,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2765.554810925691,2301.040932592593,0.17811409999558236,0.3224750999943353
"[{'theta': array([-1546.00636203]), 'n_active': 1, 'beta1_train': -2976.139769092208, 'beta0_train': -3042.3196311036877, 'beta1_val': -3044.3999999999996, 'beta0_val': -3044.3999999999996, 'selected_score': -3042.3196311036877, 'evaluations': 15, 'seconds': 0.023460199998226017, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-3203.04677733,     0.        ]), 'n_active': 1, 'beta1_train': 350.9422649237442, 'beta0_train': -1905.541022092399, 'beta1_val': -180.8794243160819, 'beta0_val': -2212.8281976449625, 'selected_score': -1905.541022092399, 'evaluations': 20, 'seconds': 0.03066699999908451, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-5146.88581504,     0.        , -4326.03803416,     0.        ]), 'n_active': 2, 'beta1_train': -216.64119654954217, 'beta0_train': -498.2645082217879, 'beta1_val': -645.284793346547, 'beta0_val': -645.284793346547, 'selected_score': -498.2645082217879, 'evaluations': 55, 'seconds': 0.06868039999972098, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}]",30,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2301.040932592593,1671.0951724532026,0.1228075999970315,0.2764755999960471
"[{'theta': array([-6936.53516732]), 'n_active': 1, 'beta1_train': -3358.726941108492, 'beta0_train': -3391.737353518407, 'beta1_val': -3652.201940380814, 'beta0_val': -3652.201940380814, 'selected_score': -3391.737353518407, 'evaluations': 50, 'seconds': 0.054608200007351115, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-6721.1290676,     0.       ]), 'n_active': 1, 'beta1_train': -1236.4574682270404, 'beta0_train': -3302.5913067410106, 'beta1_val': -2429.153873406158, 'beta0_val': -4009.3284227639597, 'selected_score': -3302.5913067410106, 'evaluations': 50, 'seconds': 0.05549239998799749, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-5072.51661812,     0.        ,  -273.149299  ,     0.        ]), 'n_active': 2, 'beta1_train': -3928.0560032312655, 'beta0_train': -4064.7711105037456, 'beta1_val': -4096.646503374835, 'beta0_val': -4096.646503374835, 'selected_score': -4064.7711105037456, 'evaluations': 95, 'seconds': 0.10697990001062863, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",31,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",1671.0951724532026,9733.626704999999,0.21708050000597723,0.3547141000017291
"[{'theta': array([-2400.84965439]), 'n_active': 1, 'beta1_train': -4341.314841356132, 'beta0_train': -4444.081109013645, 'beta1_val': -4450.8, 'beta0_val': -4450.8, 'selected_score': -4444.081109013645, 'evaluations': 20, 'seconds': 0.028858899997430854, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-4330.3839167,     0.       ]), 'n_active': 1, 'beta1_train': -3060.361621960014, 'beta0_train': -3111.0556412622905, 'beta1_val': -2935.630076868915, 'beta0_val': -2935.630076868915, 'selected_score': -3111.0556412622905, 'evaluations': 15, 'seconds': 0.025115399999776855, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-3694.39598957,     0.        , -6974.25928961,     0.        ]), 'n_active': 2, 'beta1_train': -187.33043591659242, 'beta0_train': -735.802807343766, 'beta1_val': -512.6873530186332, 'beta0_val': -746.9080518850002, 'selected_score': -735.802807343766, 'evaluations': 95, 'seconds': 0.10724800000025425, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",32,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",9733.626704999999,1662.4540028367383,0.16122229999746196,0.2924685000034515
"[{'theta': array([-7918.81547696]), 'n_active': 1, 'beta1_train': -4476.140684510493, 'beta0_train': -4564.953514270467, 'beta1_val': -4572.0, 'beta0_val': -4572.0, 'selected_score': -4564.953514270467, 'evaluations': 20, 'seconds': 0.02807570000004489, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-4767.85762576,     0.        ]), 'n_active': 1, 'beta1_train': -2663.011356573043, 'beta0_train': -2694.4972386385966, 'beta1_val': -2586.718974942256, 'beta0_val': -2696.4127393045005, 'selected_score': -2694.4972386385966, 'evaluations': 30, 'seconds': 0.038057199999457225, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-2160.35337497,     0.        , -4508.14366791,     0.        ]), 'n_active': 2, 'beta1_train': -835.6544499196835, 'beta0_train': -1095.4096883084974, 'beta1_val': -865.4864532369517, 'beta0_val': -1023.3897088362746, 'selected_score': -1095.4096883084974, 'evaluations': 95, 'seconds': 0.11068899999372661, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",33,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",1662.4540028367383,2363.2266495115023,0.17682189999322873,0.31121349999739323
