date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,56001.39298564216,51229.024896409916,4772.368089232247,0.0,26617.360985952862,14789.133773326477,0.0,5022.621750450197,21330.40590651862,1165.9204920135971,0.0,0.0,22496.32639853222,2122.4825093090917,9645.736537415025
2025-02-02,86493.257594539,82026.45945294092,4486.247983801318,19.449842203232947,15871.533889917504,18778.223323791804,0.0,6576.8709368152195,59225.387015189815,1794.1371188618791,30.814300262204732,0.0,61050.338434313904,9645.736537415025,3065.4244563498846
2025-02-03,93845.4638370389,87941.5908762,5903.872960838896,0.0,22770.112736307194,19107.140664457056,0.0,4061.70230434986,62768.88274558462,2614.8752829156324,0.0,0.0,65383.75802850025,3065.4244563498846,2328.369625185186
2025-02-04,98189.57178632458,92042.79219598907,6146.779590335513,0.0,23719.091261441787,19264.26344838517,0.0,6393.100432932447,65747.63641269281,2731.7497565172357,0.0,0.0,68479.38616921005,2328.369625185186,2270.8145956103813
2025-02-05,92388.07665509488,89789.43482625727,3086.00580357835,487.36397474074784,22964.222720761903,18187.80472507264,0.0,4264.589847234674,63206.334454890406,1366.8143016049203,646.0710111334427,0.0,65219.21976762877,2270.8145956103813,2729.9431275487154
2025-02-06,97197.22476045864,89074.59312757918,8122.631632879473,0.0,25383.281934195555,20974.746134144567,5.096551549355809,4400.096662410879,63584.52586163682,3606.692452396226,0.0,35.7064401547868,67226.92475418783,2729.9431275487154,2269.62338594186
2025-02-07,47065.06948223418,43494.64767293934,3570.4218092948436,0.0,19392.092011504923,16231.420060409622,0.0,8528.296055177372,18425.624372184935,787.6696026070022,0.0,0.0,19213.293974791937,2269.62338594186,1687.5950180633795
2025-02-08,46421.9443510924,46591.834515345625,5.133271315571619e-06,169.89016938649831,28145.555493856602,15556.47143178089,41.12309031971512,2466.710826922963,18637.6549812483,8.49556402727103e-07,157.76650398241446,204.09389725674615,18999.515383337017,1687.5950180633795,9733.626704999999
2025-02-09,80962.07069711498,78357.50661712486,2604.5640799901175,0.0,14233.69615811311,18793.895917778536,0.0,3362.2904101236195,57928.19367738281,1239.9765015494188,0.0,0.0,59168.17017893223,9733.626704999999,1661.8466719923053
2025-02-10,87006.93188623307,81682.67945298959,5324.596938935418,0.34450569192597413,22042.746862383858,17218.351856218862,0.0,2531.6468634912508,55310.16961611048,2166.6122699248654,0.49608819637340273,0.0,57477.277974231714,1661.8466719923053,2368.816785672375
2025-02-11,85374.07059214136,79980.26326839207,5393.807323749289,0.0,22545.018277089606,18997.41308954772,280.73219444716335,1492.7931419640147,54523.655403268254,2405.3071028839454,0.0,1487.1486888569802,58416.11119500918,2368.816785672375,1551.0964688888882
2025-02-12,87735.68748657129,82505.70010350626,5229.987383065037,0.0,25654.33153885856,20197.760313642102,3.526941850353751,1785.919686806813,55702.48858043551,2280.457909181385,0.0,19.13013259631874,58002.07662221321,1551.0964688888882,2198.0389498148143
2025-02-13,80619.51380491874,77195.84550642845,3538.1953414927416,114.52704300245948,24136.050647511598,19895.214944817726,834.8101396025994,2460.340926670513,51542.240990446306,1485.3533116214987,158.77694998856344,4271.644203074026,57458.01545513039,2198.0389498148143,1814.690149444447
2025-02-14,37549.943103476486,37459.479098502976,435.8619324371159,345.3979274636084,20210.597433527477,16434.74397386292,0.0,3881.8238221717493,15712.357496888346,67.4701421696265,321.1911783673199,0.0,16101.018817425293,1814.690149444447,1743.4012019937068
2025-02-15,40185.00412970218,37911.843075013414,2273.1610546887687,0.0,20194.883931351847,15437.938751022666,0.0,3874.80679468423,16389.494842131877,480.39487354942366,0.0,0.0,16869.8897156813,1743.4012019937068,2765.5314612962957
2025-02-16,87627.65851159047,80814.64304863982,6813.015462950661,0.0,23114.328946658217,18511.30788434268,349.08791898929326,1183.3308053135777,54497.62330106593,3088.1606554718096,0.0,1883.0053441481482,59468.78930068589,2765.5314612962957,3000.307641796823
2025-02-17,86245.86772612268,77054.3496117315,9191.51811439118,0.0,22540.716382917934,18941.374353280666,0.0,2271.144415427563,51317.56315385022,3777.106714592667,0.0,0.0,55094.669868442885,3000.307641796823,2240.9808827777824
2025-02-18,77450.51567008888,78487.63813277878,178.45168890574473,1215.5741515956524,22673.41550047743,18042.583062512997,1.661610465380818,1767.0795219463935,51691.177074503445,101.67696199856404,1288.1038704253815,7.930035946029953,53088.887942873414,2240.9808827777824,2599.7403193041373
2025-02-19,78555.13379072613,77530.77273715397,1537.7117787483971,513.3507251762304,22157.433214946996,18952.88219514745,897.1483880594901,2344.0427220805773,51084.20712996072,739.4921263690693,511.0984169263887,4885.67006373125,57220.467736987426,2599.7403193041373,1482.6722181481493
2025-02-20,82034.36509240117,77872.56697588616,4202.6385134752145,40.84039696021205,23211.159608957823,18618.745434127344,200.01287086403875,2487.031938586397,51930.14247946132,1735.4229489301943,57.96725030656491,1072.5672061536582,54796.099884851734,1482.6722181481493,1685.220939402029
2025-02-21,36740.1041216902,36651.739863451876,88.3642582383244,0.0,20240.44463824465,15847.970544421241,0.0,6699.003736295133,15440.519705125907,37.24553484745373,0.0,0.0,15477.765239973362,1685.220939402029,2292.764953354168
2025-02-22,40762.41346683569,40195.81426450423,566.5992023314566,0.0,22434.666576439566,14528.917061840857,0.0,4445.301866572193,16968.24250587676,152.79553777677148,0.0,0.0,17121.03804365353,2292.764953354168,6340.723692326605
2025-02-23,75985.90569331401,71750.08945424552,4235.8162390685,0.0,20151.954319399487,20546.765659623514,607.3960549159792,1220.4431660521873,48373.077626868035,1776.2388776223013,0.0,3382.581621203888,53531.89812569422,6340.723692326605,1647.7429579822456
