date,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143
2025-02-01,1296.6215166666666,1312.3283333333334,1330.60465,1341.3707000000002,1339.605,1346.4384166666669,501.4538833333333,1329.035,1345.8897666666667,518.1743833333333,529.9499999999998,1357.1984500000003,1377.8864833333332,1327.8078820739663,510.54980000000006,526.0130999999999,537.6183333333333,547.6602833333333,538.6267166666667,529.6366666666667,526.9667833333335,536.8605166666666,558.1199999999999,548.2086499999999,548.7835833333334,572.0766666666667,578.2019166666668,579.4868666666667,569.775,545.7249999999999,565.3349000000001,587.195,616.1834333333333,591.5039166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.3120749770697,428.7710789782533,0.0,0.0,0.0,0.0,0.0,563.2748935603682,516.0592865104569,540.5437776105335,578.2709261948738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.7457574570248,822.8900807073551,304.8329677970647,337.8622176903881,391.6974738568297,438.0933833333334,428.3304756339278,446.2723181506282,490.08636882147766,510.0053391811672,468.9470459447183,432.46641666666665,453.05438187185996,469.96216652712155,466.07866944264754,463.9485572005815,467.13792153256287,477.9283333333333,0.0,0.0,0.0,0.0,256.93809999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8358166666667,486.8260833333334,471.3283333333332,502.7862000000002,497.74545000000006,463.50333333333333,1257.94125,1266.5305333333333,1302.3433333333335,1284.2035833333334,1270.622,1267.6950000000002,1243.8676,1260.499,1294.5666666666668,450.75023333333337,506.7263333333334,1422.3046572546173,616.6141833333334
2025-02-02,620.7876333333334,624.5849999999999,1441.2284,1072.418950995675,667.2966666666666,658.8043666666667,650.2882999999999,663.2633333333333,630.2988833333333,618.1216166666667,669.9549999999999,690.8012500000001,717.2813000000001,701.0383333333333,669.18275,654.9969,636.6433333333334,663.2514166666666,702.1351666666666,724.6116666666667,705.4048666666667,699.2422499999999,727.6733333333334,733.0901,715.1895833333333,728.9216666666667,753.6485666666669,67.29620000000023,702.0066666666665,724.6610166666667,754.6504333333334,730.2816666666666,744.7648499999999,1661.8542000000002,933.62,919.482624894773,919.3797944716357,927.1001473158854,892.4425003467994,880.5689632369308,900.6815166666669,865.0359446458447,140.59246408668957,765.134886556179,669.3553825110604,1555.57531899907,900.4193666666665,6.229719054152724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.585678112478,1048.0240850860057,1053.8326295940642,1019.3966915953945,984.7013396331854,973.6345000000002,917.0929572235783,947.5463803077492,954.2936152715637,951.1893457499226,988.5055097217418,1051.06535,187.0233265581836,223.15320262398063,297.3090711101464,305.74513443166074,314.6073053356397,0.001209006635478043,0.0,0.0,0.0,0.0,0.0,0.0,1326.4903561699011,1386.393355564484,1290.2515491693664,1500.5398225298648,1552.8272358606469,767.6697666666668,801.8612701317694,826.9037400791128,859.3884120293335,921.162972573528,969.7077006057384,996.4655666666667,1011.7777879845453,1029.21815946247,1070.395592245878,1092.5217731127002,946.7777438662112,744.715,727.0,761.1276333333333,744.1283333333333,782.6369500000001,809.9607166666667,350.59678333333363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.1800000000002,742.5609500000002,752.5990666666667,734.1983333333333,748.3404833333334,692.7074000000001,605.3399999999999,574.3635666666668,1411.1535166666667,1280.9816872427987,589.3047333333334,608.27675,616.6416666666667,585.3390833333333,608.6716333333333,657.4300000000002,613.45735,614.5567666666668,0.0,0.0
2025-02-03,594.4058333333334,1461.3983333333333,1432.9274833333334,1439.32535,1480.6100000000001,1472.88555,636.9584,670.5266666666668,673.9608,665.0473833333333,1500.8249999999998,1485.9035666666668,1493.6710666666668,828.7448814814765,1538.76475,1566.8495166666667,726.8466666666666,679.0126499999999,665.2897833333333,662.0366666666666,675.60545,711.5839333333332,750.9233333333334,720.8089333333332,715.5915166666665,769.6733333333333,740.5706333333335,730.5814500000001,733.0966666666666,711.1497333333333,730.65235,738.3500000000001,722.5423166666666,793.5144833333334,923.49,930.3794718016912,111.08604245116908,440.94590382531385,897.2471148058902,878.287780504019,898.2096,851.1737178263926,776.5212834172521,708.1871431651564,1462.5198446036286,1518.2698144505,852.4196833333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.41262424310003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.52560000000017,1073.2358144821696,1126.6091885280998,1149.5049481444762,1092.4055322053305,1038.8767742355453,1042.252416666667,985.0871108835413,998.8320657233354,995.0008333686985,1008.5908036410559,1066.9643206141504,1118.2004000000002,280.9756816197083,289.5752695120631,333.55249583092063,376.29572811436174,414.00978466009815,477.0300833333331,0.0,0.0,0.0,0.0,0.0,401.3484807868087,1370.8492732394366,1391.3428809148481,1474.4002270662236,1532.6618406251093,744.5385598118332,804.16125,807.7499277986649,814.5076854533033,847.1271561541837,894.7047741620344,939.4333493738618,975.6907500000002,990.6136255100815,1007.1192238573415,1061.0717691067907,1089.0302132163463,959.5351976946089,767.6683333333333,721.0233833333333,738.1511,725.5266666666666,738.1940833333331,739.6720833333334,355.22750000000127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.3216666666667,747.3062833333333,768.5298833333333,771.45,791.7633333333333,716.9189500000001,610.975,600.6473,606.8576166666666,601.9133333333334,593.7017500000001,595.48025,592.1000000000001,592.8477,619.0097999999999,655.4366666666668,653.4209833333334,624.3300166666668,591.0933333333335,629.5573333333334
2025-02-04,640.9560666666666,599.905,1439.9052833333335,1478.4529833333333,684.8116666666666,882.3618327336319,682.6126333333334,678.67,1486.4899666666665,1509.1226833333335,717.2183333333334,642.6379666666667,1485.122566666667,1530.76,1518.1811166666666,1524.61145,743.9166666666666,698.3936666666665,697.6220833333334,1560.0900000000001,709.5297,684.1081333333333,684.5550000000001,703.7508666666665,736.9745666666665,774.7283333333332,745.1413000000001,713.7997666666669,699.045,727.5685500000001,1620.9155833333334,776.315,700.3188166666666,1582.6324166666668,906.0683333333334,937.620542880617,80.18742509768276,884.1245885445325,903.046454181916,892.0251953783511,863.07155,848.3538641681347,808.6338943249641,726.7820322879119,832.9665348608921,1552.47574212706,910.0464833333335,12.527147952145924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.4188147702836,0.0,0.0,0.0,0.0,0.0,0.0,231.57803333333345,1056.289646205838,1063.021823590218,1075.6154695415898,1111.357662721035,1035.3676761496772,949.7355833333332,942.5977859488911,1008.337002667168,1013.5769155030827,1004.4965149116862,1076.0646710472224,1163.62525,319.6409121972181,349.8843763397398,431.46928115367575,410.14029723026397,437.7381599967608,486.88341666666634,0.0,0.0,0.0,0.0,0.0,0.0,1592.5664168418823,1597.488829217691,1619.0880521905437,1689.4522141126267,1708.0821592950601,841.8081500000001,832.2482549493238,1555.9223844863836,911.6504120486059,952.8296128910758,969.5471671956699,983.9163166666667,1019.9298381044056,1038.156760436521,1068.1635356876218,1115.0963384741228,981.0197871848865,758.45,725.0802833333332,756.3095666666667,747.8533333333335,734.4849166666664,740.9690666666665,408.3259500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.7266666666667,749.46055,742.9896166666666,729.1383333333333,771.7825166666667,722.1837500000001,596.59,556.1658000000001,541.3693166666667,540.055,1417.4971,624.5383333333333,0.0,595.0775166666666,603.99435,634.6183333333333,572.3415027520897,623.9432666666668,616.8916666666665,582.2951166666666
2025-02-05,1436.8325166666668,841.3813372854861,1460.7884333333334,1465.3456,1492.9933333333333,641.8060499999999,635.4376833333333,664.815,1476.2234666666668,1462.9083666666668,1479.1033333333335,1492.4158,693.9903166666667,689.0133333333332,660.6505166666666,1507.9626666666668,717.3000000000001,682.3280500000001,671.6995000000001,683.6083333333332,669.8392333333334,664.0450000000001,717.2750000000001,724.7876666666666,715.5414999999999,1555.1,710.1337166666666,720.4213333333333,711.4783333333332,703.5102833333333,741.3245333333334,751.9833333333335,719.2905333333333,1641.6647,943.4383333333333,891.4136978054449,849.4043034905434,882.8111251386026,932.4529957008141,913.5805700024903,848.5615499999999,785.596166201763,751.2830921849954,713.2785732780862,626.1414347389095,706.1642056762538,733.3840825162968,21.095604762997368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.51458333333346,965.0893008392115,960.9253644591874,971.8948061081163,976.0473030023405,920.0030998965648,856.9845833333331,817.1711477145756,829.9738994043005,875.8667690120323,917.671502512304,990.7634238606523,1047.0915,220.344167284219,182.76892055721987,239.84607948430596,221.6973395454072,230.161129674824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.5303413943907,1462.2403154514288,1512.2256994935437,1528.4711877943205,1540.6261301357454,734.1536500000001,774.5485982792976,811.5668819203776,866.7506332782867,866.9512514055825,906.3511154033234,996.9852999999998,1033.9951756188816,1020.180286232828,1020.8494106749415,1046.2276624833873,935.2329557988927,754.7033333333335,710.9057666666666,724.1439333333334,727.9549999999999,750.5354833333332,733.9623833333333,145.62938333333238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0366666666666,717.3390833333334,727.0461833333333,760.4783333333332,794.0958,750.4480166666667,647.7233333333332,606.3221333333333,573.95425,562.2733333333333,563.1973166666667,582.7585,609.4333333333334,588.2684166666667,584.2531666666667,597.595,605.0119000000001,1450.9307666666666,612.3266666666666,0.0
2025-02-06,1414.2486666666668,1453.3000000000002,1472.3635833333333,1490.8413500000001,1498.3466666666668,1490.9263833333334,1478.434083333333,1498.2866666666669,1489.8488333333335,657.8657,667.0566666666666,1504.1433166666666,689.2791833333333,661.0600000000001,623.8553666666667,1259.992887860344,729.3550000000001,691.8186666666666,677.9612666666667,706.3116666666666,686.5658666666667,675.9437833333334,717.3000000000001,709.8187666666668,703.3977833333331,0.0,119.7838058543674,707.0622500000001,649.9766666666666,1528.326927134525,752.5208333333333,722.8116666666668,703.7730000000001,1644.8313333333333,937.2116666666666,929.07573053068,240.34003340448874,920.5372150042746,902.9273744304995,869.8469559892235,845.5908999999999,797.9463366657325,750.3731411283864,699.8948707357301,673.394977572071,1586.7029266759578,896.8092166666665,37.569110501231876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.02334999999994,1026.509672096761,1077.0727816915178,1109.041057272774,1194.6314476974821,1198.430910333744,1128.7136666666663,1106.6724778364346,1124.4494844285255,1159.911134401836,1111.6238509989853,1112.4547773080017,1171.9650000000001,372.6138566127804,385.9412952519675,381.67619756170564,414.24397186719204,484.4869155711697,533.7242166666666,0.0,0.0,0.0,0.0,0.0,0.0,1535.3632891591583,1561.9741154074698,1594.670690234555,1639.1775915506096,1640.0781209306583,1575.750370489304,885.3244770758154,905.4823184451395,872.9126848614274,914.6895454730709,961.1220390526053,989.0262499999999,1031.5436308950075,1041.5491202397131,1055.7007897192545,1071.1353581309513,947.1830739567793,756.7816666666669,722.3616499999999,767.7833333333333,456.4640333333343,769.0050666666664,743.5587833333334,737.4516666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.7866666666669,716.2858000000001,710.9628,739.4416666666666,792.03375,747.9625666666665,617.9966666666667,586.02175,1410.6123333333335,580.0616666666667,581.6662,570.0747666666666,569.5800000000002,584.9458,0.0,539.0700666666664,610.2195500000001,561.5710166666667,475.45833333333337,456.16235000000006
2025-02-07,1339.6410666666668,522.5,461.66096666666675,450.2580833333334,475.56166666666667,469.30551666666673,1276.6215,1301.2350000000001,1339.7256333333335,792.9449360082301,1316.8366666666668,1300.4266499999999,1329.5017333333333,1341.5666666666668,502.5822666666666,525.5709666666668,559.6033333333335,573.5125833333334,567.2367333333333,529.66,508.38186666666667,507.2361,558.0749999999999,588.4423333333334,572.9400666666667,546.4183333333333,1369.4978999999998,536.8139333333334,518.4450000000002,540.6375,599.0612166666666,607.3750000000001,1397.7807833333331,1379.1141166666666,546.0300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.005714814851,542.3335668195425,0.0,0.0,54.97428345370787,483.65126666666686,553.1755694536898,556.688854270408,0.0,0.0,561.0115197486878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.9754480151005,261.4475389911795,280.45053224337784,297.5084166101798,308.13230472999334,316.51186666666666,373.9300125030453,425.81506072671016,479.47760837318754,480.0692395914114,450.3674223421459,429.93431666666675,441.47706424722367,471.2725401157353,496.3306306095707,452.37036436525864,446.01933745672505,505.6716666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.75073333333336,531.5547333333333,531.985,498.269,230.58198333333343,434.56166666666667,1247.284186368864,1236.55475,0.0,0.0,0.0,324.6104452078869,421.6243666666667,415.50441666666666,420.6183333333333,442.4898833333334,448.19765,438.6083333333334,437.1714500000001
2025-02-08,445.78998333333345,1257.5983333333334,1270.9146833333334,1266.7401333333332,1248.5216666666668,449.8558833333334,454.6506666666666,463.54499999999996,480.7892333333333,462.56108333333333,1250.0466666666669,1283.6311666666666,1352.2885342983714,517.5916666666667,474.0728166666667,1301.9887166666665,1333.835,496.30850000000004,505.73268333333334,508.385,539.8275833333336,511.9150666666667,500.3966666666666,1337.8511166666667,520.0522166666667,0.0,517.7912666666668,524.5546499999999,320.5794272440412,490.7143666666667,511.70233333333346,550.365,559.8956166666666,553.1901333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23210402724317,62.754480569759096,98.80376019052585,107.91339999999997,173.6103868728208,244.30402559757508,311.3208641435249,391.663609052998,399.70210781523804,355.63796666666656,395.6907885255353,420.83312577638134,437.695677496814,448.747203990681,438.65308320671306,178.68698333333475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0679833333334,532.0455,485.93833333333333,479.13595000000004,463.0880666666667,415.72,1231.8533166666666,1212.8406166666666,1218.5833333333335,1224.3866333333333,1270.0565333333334,466.465,1252.4796166666667,1242.4125666666666,1262.695,1232.6008666666667,1295.5160166666667,1428.8050000000003,613.8051333333334
2025-02-09,603.1779999999999,609.1583333333333,598.8864333333335,596.1930833333333,622.9483333333334,625.1605166666667,197.25085651981576,574.1516666666666,1434.0089666666668,638.8308166666667,667.4916666666666,615.2813166666666,636.2141333333334,654.4366666666667,618.5352333333334,640.1135,706.2316666666667,669.0507166666667,627.5244833333334,1491.4093732265655,686.8501333333334,0.0,649.5066666666665,644.4114833333333,656.4128166666667,676.7233333333332,668.5868833333334,683.6249166666668,690.6216666666666,700.4646333333333,692.1738499999999,663.8166666666666,638.9216166666666,1578.0944666666664,867.1033333333334,876.6837451388902,440.79156066626405,879.3705904166742,32.289553345233344,0.0,763.4700166666664,743.8889625770325,738.0028373109519,665.0146142502878,613.9841420213886,1505.0996156279375,803.9700666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.8341666666669,430.3206047070338,0.0,398.46576820357313,401.22263058059116,415.7390857362127,392.41358333333335,1164.1474861791116,1144.5403979691469,1107.0056676613585,1130.3797707236713,1000.605159267111,913.7303500000002,885.4361803939534,942.6761921237784,933.4127434460103,877.5502677239839,901.325944686894,992.1875166666669,0.0,0.0,194.11035153687692,219.0400357721012,0.0,0.0,272.46647921592967,301.39018417079535,335.4979809956361,378.11859778043925,398.70366040566216,420.0220166666668,377.7390571285191,1261.083988661236,1257.9313310772047,561.7682459398204,623.264564993784,693.9398,712.5847760804254,755.3151003647895,821.9505111311919,853.8300643948589,886.0932251406289,939.6396333333334,971.792932487596,989.173454250952,1036.3944643626512,1060.9911139174874,903.0026934695852,698.7083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.021883333335,726.6883333333333,725.3412166666666,0.0,710.3783333333333,732.9480166666667,738.3587166666666,704.2816666666666,717.2188833333335,730.0390166666666,709.375,718.29075,676.3775499999999,586.6483333333334,564.8261333333335,566.2297666666666,566.3483333333334,555.5532499999999,563.4954833333334,567.5383333333333,569.4278666666667,570.2777333333333,567.875,549.17875,570.1371666666665,604.9300000000001,568.3537333333335
2025-02-10,1410.4413333333334,1466.66,1438.5345333333335,594.8151333333334,1443.7683333333334,1421.64255,1423.6867666666667,1474.0416666666667,1445.4708,1448.57895,675.025,664.1740333333332,667.4088333333334,637.0983333333332,614.5355333333333,615.34135,1480.7683333333334,682.8374,691.8472666666665,679.1466666666666,1492.1825333333331,649.8942000000001,691.4333333333334,716.7547,716.9135500000001,738.1583333333334,682.5661,665.3644333333333,663.1933333333334,663.6408666666666,670.0783666666666,825.2422190702919,1502.9369833333335,761.8035666666667,864.9966666666666,878.3188345244023,52.97522037343731,126.39436796282018,47.449871764170325,0.12611105909570597,811.5500666666665,799.0945523947034,760.5462650691123,660.8497964010916,594.7757797957448,1475.0259945098173,758.0407666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.72355969897694,227.67142806531706,210.42794930911828,196.91231087014137,145.50692163787312,77.9476833333332,880.4249251083204,914.1861792500173,918.2109247836527,937.406733738332,837.0076282515621,769.679883333333,766.3886054659546,801.6270379124171,825.3485142028129,817.1237332322415,874.7323718768074,943.9009166666667,103.42739021327986,118.25672306657839,201.67358122582812,173.78053429785666,194.7913129218041,251.74541666666664,276.1472559831524,301.6893001130039,352.46427272586834,407.586190911687,0.0014995841148562957,472.5113666666665,864.0309620999117,497.8438234257078,520.3801920946102,1431.0841870367517,637.6106655881499,651.9630000000002,726.8205487575696,783.9634754429129,821.6179939972851,861.6532937760517,901.9152144415124,941.7916833333333,985.4873918922817,1013.6767871489546,1043.1614466063154,1047.3001145063251,913.9203799961897,755.0083333333334,0.0,0.0,0.0,0.0,0.0,0.0,729.7317500000001,752.2250166666666,0.0,0.0,188.91615000000036,0.0,0.0,722.6521333333335,750.26,739.6111833333333,0.0,720.7616666666667,747.59185,749.2624,729.8050000000001,754.91545,699.9793333333332,568.7916666666667,544.9007833333334,565.5550666666666,584.3616666666667,592.5986,580.7320833333333,568.6166666666667,1421.1779333333334,574.16305,532.1816666666666,554.1476833333335,591.7666,605.5366666666665,569.91105
