date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,56001.39298564216,51229.024885540144,4772.368100102019,0.0,26617.360985952862,14789.133779654583,0.0,5022.621745908531,21330.405896858032,1165.920496843892,0.0,0.0,22496.326393701922,2122.4825093090917,9645.736530383798
2025-02-02,86493.25760234875,82222.06376922973,4290.643716547092,19.449883428081648,15871.533897734262,18783.416023854068,0.0,6777.667945349541,59389.620639221714,1712.0203085066696,30.814323358426215,0.0,61132.455271086816,9645.736530383798,3059.6547896178904
2025-02-03,93851.8745778519,88146.76513741234,5705.109440439559,0.0,22833.52088292102,19153.30856315546,0.0,4249.636317646778,62925.902794671725,2537.9006307967898,0.0,0.0,65463.80342546852,3059.6547896178904,2328.369625185186
2025-02-04,98189.57178632458,92386.17461272326,5803.397173601324,0.0,23976.689877295234,19472.918336717827,0.0,6687.539122145847,65925.9690842448,2642.58342074124,0.0,0.0,68568.55250498604,2328.369625185186,2270.814585064419
2025-02-05,92388.07666681288,90420.57466896824,2220.36919202109,252.86719417644736,23039.741306356853,18248.974776040366,0.0,4881.38115531842,63952.308786623486,993.827138260072,396.9410388488794,0.0,65343.07696373244,2270.814585064419,2729.94312074074
2025-02-06,97197.22476802312,89269.35177684356,7927.872991179564,0.0,25383.281941760295,20974.74614215917,5.096551549355809,4594.855312125124,63759.01012915874,3519.450320287731,0.0,35.7064401547868,67314.16688960126,2729.94312074074,2269.6233770370372
2025-02-07,47065.06949212842,42815.98708658879,4249.082405539624,0.0,19392.09202139917,16231.42006340213,0.0,7849.635461925092,18177.342037934526,911.8107715977659,0.0,0.0,19089.15280953229,2269.6233770370372,1687.5950147383708
2025-02-08,46421.94435408468,46591.83451828701,5.1841575441358145e-06,169.89016938649831,28145.555493855376,15556.471428787385,41.12309031971512,2466.710826872073,18637.654982326294,8.579780735544774e-07,157.76650398241446,204.09389725674615,18999.515384423434,1687.5950147383708,9733.626704999999
2025-02-09,80962.07069711498,78846.5643873421,2115.5063097728707,0.0,14108.801449057815,18692.731191676445,0.0,3875.0781632940693,58362.56333336528,1022.7916735581869,0.0,0.0,59385.35500692346,9733.626704999999,1661.846685067087
2025-02-10,87006.9318717044,82346.1492797014,4661.127097694908,0.34450569192597413,22215.138219735738,17357.98883918663,0.0,3162.3623158189757,55808.24755844826,1917.5732950982979,0.49608819637340273,0.0,57726.31694174293,1661.846685067087,2368.8168170663257
