date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,56001.39298564216,51206.573520421814,4794.819465220348,0.0,26617.360985952862,14789.133772991443,0.0,5000.170374127062,21315.21172671998,1173.5175819129188,0.0,0.0,22488.729308632897,2122.4825093090917,9645.736537787285
2025-02-02,86493.25759412603,81591.64225076871,4921.065185437139,19.449842079819746,15871.533889509381,18788.357055763234,0.0,6152.187467022568,58883.971829314985,1964.8447117113326,30.814300193062486,0.0,60879.63084121938,9645.736537787285,3054.1647541643556
2025-02-03,93857.97461724443,87523.11151497645,6334.8631022679765,0.0,22782.623494330863,19107.140639887824,0.0,3630.7121605334196,62395.78296251246,2804.4215063109314,0.0,0.0,65200.204468823395,3054.1647541643556,2328.369632520101
2025-02-04,98189.57177815208,91943.71155170246,6245.8602264496185,0.0,23694.867943518202,19244.642568588824,0.0,6298.622226773078,65638.99982089392,2786.068050660398,0.0,0.0,68425.06787155432,2328.369632520101,2270.8145943655654
2025-02-05,92388.07665647818,89510.30385409278,3365.136777126143,487.36397474074784,22964.72417421951,18188.21090179247,0.0,3985.363598332416,62974.17308095364,1482.894988870975,646.0710111334427,0.0,65103.139080958055,2270.8145943655654,2729.943126949271
2025-02-06,97197.22476112476,88817.69444840706,8379.530312717701,0.0,25383.281934861927,20974.7461341062,5.096551549355809,4143.197982534018,63354.55932338009,3721.6757216701094,0.0,35.7064401547868,67111.94148520498,2729.943126949271,2269.6233859847807
2025-02-07,47065.06948218645,43433.66386234622,3631.4056198402304,0.0,19393.620089493143,16232.657803669736,0.0,8467.021909856148,18387.747598630798,806.6079893750754,0.0,0.0,19194.355588005874,2269.6233859847807,1687.5950180066839
2025-02-08,46421.94435114335,46635.633668812276,5.145896011526929e-06,213.68932281481804,28147.949053838278,15558.410215315016,10.742288827337916,2479.674402449685,18637.654981262753,8.516457899077069e-07,200.90610892583635,53.31397945007808,18891.875070490314,1687.5950180066839,9733.626704999999
2025-02-09,80962.07069711498,77903.51174897973,3058.558948135254,0.0,13922.234004218366,18546.905952048735,0.0,2972.767730143424,57668.83350782374,1369.656586328955,0.0,0.0,59038.490094152694,9733.626704999999,1655.9640287423717
2025-02-10,87013.46815651111,81492.51397639856,5521.298685804466,0.34450569192597413,22049.281397659874,17221.424281429725,0.0,2338.0192768350826,55135.603349757745,2255.5412359570523,0.49608819637340273,0.0,57391.64067391117,1655.9640287423717,2365.40141838101
2025-02-11,85377.86544468737,80134.44637638147,5243.419068305897,0.0,22548.813197875676,18997.413144822207,280.7321851585421,1643.1813751532052,54642.968683879306,2346.569575865042,0.0,1487.1486457113344,58476.68690545568,2365.40141838101,1551.0964688888882
