date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,47010.520103190305,43267.28794868694,3743.2321545033665,0.0,18664.838707837935,14794.414800008215,0.0,5018.688107523888,22975.21428039573,1073.853120005615,0.0,0.0,24049.06740040134,2148.5983254415123,2508.7144958198605
2025-02-02,92998.09264520255,87881.0116650192,5132.288218165255,15.207237981928643,22609.486108230107,18382.136616783282,0.0,5297.384223572387,55425.90145128049,1785.2962529885103,26.499372545409756,0.0,57237.69707681441,2508.7144958198605,2432.655752356644
2025-02-03,94966.19706109652,88545.87454437673,6420.322516719791,0.0,23168.929771010156,18834.23398147254,0.0,3994.2622548391046,55583.23902998325,2321.4004677713624,0.0,0.0,57904.63949775461,2432.655752356644,2357.7659001851844
2025-02-04,97952.79984147486,91049.75776054134,6903.042080933516,0.0,22984.141464449513,18685.576346037436,0.0,5556.328692129257,57667.954640381955,2530.0866385761747,0.0,0.0,60198.041278958124,2357.7659001851844,2281.741722592595
2025-02-05,91958.99684161751,88879.73875592485,3230.884491508601,151.62640581593283,22995.710819284654,18820.48569295391,0.0,3956.0866462607687,55781.292644825946,1205.665125421604,199.05011048389207,0.0,57186.00788073144,2281.741722592595,2066.23069
2025-02-06,98018.0960043566,88547.71270709911,9470.383297257491,0.0,22759.839629015325,18402.488341835746,5.091144289331737,3924.3953475421895,55917.06135800623,3333.7776529550983,0.0,29.57191160458339,59280.41092256591,2066.23069,2102.877087407407
2025-02-07,46995.014274158646,42078.491322082555,4916.5229520760895,0.0,18074.819699079635,14956.596422725996,0.0,7154.5883790622465,22121.033199254784,1321.0936463241062,0.0,0.0,23442.126845578892,2102.877087407407,1751.7743468835286
2025-02-08,37041.179690366596,37193.46494014071,0.0,152.2852497741151,18283.365418220044,14901.89440778674,85.68465480656835,2320.5158678473067,19428.03207372916,0.0,165.28245170944882,523.7902948325523,20117.10482027116,1751.7743468835286,1649.1427701851856
2025-02-09,90058.27853579925,86648.78954062855,3409.488995170707,0.0,22870.420798674942,18724.504323623565,0.0,2947.4570989105036,54365.94647115442,1245.5444325670035,0.0,0.0,55611.490903721424,1649.1427701851856,1427.5166849664533
2025-02-10,86586.28024680409,81254.38474214634,5331.895504657739,0.0,23939.858336205743,19378.69238137047,0.0,2366.581203977737,50327.23519768854,1962.114790538758,0.0,0.0,52289.3499882273,1427.5166849664533,1441.5087638066536
2025-02-11,86228.97890056638,81199.18579156428,5029.793109002104,0.0,23942.030685544894,19322.190102884022,123.67707016825553,1482.4251457383195,50232.2842980806,1955.1095462923229,0.0,693.8943712214817,52881.28821559441,1441.5087638066536,1520.2362664814812
2025-02-12,86721.35041017023,81307.27159291814,5414.078817252085,0.0,24063.611074928416,19559.112262525345,9.836582726087386,1545.873229907829,50382.02228226724,2032.1213983831658,0.0,43.074395757536664,52457.21807640794,1520.2362664814812,1445.1392755555567
