date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,47010.520103190305,43267.287948686935,3743.2321545033683,0.0,18664.838707837935,14794.414800008206,0.0,5018.688107523879,22975.214280395732,1073.8531200056134,0.0,0.0,24049.067400401345,2148.5983254415123,2508.7144958198696
2025-02-02,92998.09264520237,87510.35833953015,5502.941543654153,15.207237981928643,22503.975305769865,18296.67286160752,0.0,4946.777945367807,55246.67765956142,1874.9081488480454,26.499372545409756,0.0,57148.08518095488,2508.7144958198696,2432.6557581155043
2025-02-03,94966.19705469777,88396.96062383281,6569.236430864951,0.0,23111.932336577353,18788.06605958197,0.0,3856.1778468374364,55517.23049010065,2354.4047363362915,0.0,0.0,57871.63522643694,2432.6557581155043,2357.7659059440393
2025-02-04,97952.79983507631,91051.50246665822,6901.297368418088,0.0,22908.414167534112,18624.237240718932,0.0,5572.461589843035,57712.42788586645,2507.850014457557,0.0,0.0,60220.277900324,2357.7659059440393,2281.741722592595
2025-02-05,91958.99684161751,88877.08517446273,3283.6921563040596,201.78048914926617,22995.710819287597,18820.485687773275,0.0,3953.433059615065,55750.85586023151,1220.883517718821,259.1597793588921,0.0,57230.89915730922,2281.741722592595,2066.230695758911
2025-02-06,98018.09599795772,88684.46971866934,9333.626279288392,0.0,22636.80251577171,18302.828285291434,5.091144289331737,4084.5294158117204,56036.17097829056,3274.222841436554,0.0,29.57191160458339,59339.9657313317,2066.230695758911,2102.877087407407
2025-02-07,46995.014274158646,42169.17862359066,4825.835650567979,0.0,18074.81969907964,14956.596421340075,0.0,7245.275679184435,22163.311620060507,1299.9544359212457,0.0,0.0,23463.266055981752,2102.877087407407,1751.7743484234413
2025-02-08,37041.179688655575,37193.46493863654,0.0,152.28524998096358,18283.365416509016,14901.894407786727,85.68465459971873,2320.515867847303,19428.03207299599,0.0,165.28245195217545,523.7902935680805,20117.104818516244,1751.7743484234413,1649.1427701851856
2025-02-09,90058.27853579925,86805.30053214998,3252.9780036492716,0.0,22549.783967394767,18464.78848510359,0.0,3164.8890831921403,54539.1916041625,1158.921866062962,0.0,0.0,55698.113470225464,1649.1427701851856,1427.516690725381
2025-02-10,86586.28024040085,81182.12071935904,5404.159521041824,0.0,23939.858329807168,19378.69237633433,0.0,2294.3171825528666,50282.22976585903,1984.617505074255,0.0,0.0,52266.847270933285,1427.516690725381,1441.508769402578
2025-02-11,86228.97889434891,80959.75997517628,5269.218919172634,0.0,23942.030672564728,19322.190097406423,123.67707016825553,1242.9993368528912,50059.49069112753,2041.5063484286338,0.0,693.8943712214817,52794.89141077765,1441.508769402578,1520.2362664814812
2025-02-12,86721.35041017023,81193.86247795109,5527.487932219145,0.0,24063.611074927783,19559.112257488454,9.836582726087386,1432.4641099045114,50335.24846076311,2055.5083091352267,0.0,43.074395757536664,52433.83116565587,1520.2362664814812,1445.1392811515375
2025-02-13,81693.00775658853,78344.3186062336,3387.98583255462,39.296682199694146,23503.18715181989,18844.29519301049,46.662865488613875,2402.6104962461563,48102.396886821705,1199.9609959733018,46.53833025395147,204.35109454130685,49553.24730759027,1445.1392811515375,1659.9019477777783
2025-02-14,36912.829259015365,36934.61563541999,260.5755970533616,282.36197345799394,17772.760750332905,14350.069047324752,0.0,3710.1221157451746,19306.509305263535,53.587371534023816,332.6815400782749,0.0,19692.77821687583,1659.9019477777783,1710.8654593832225
2025-02-15,37547.78723127646,36383.667187958774,1164.1200433176907,0.0,17331.949813157244,14451.446652935603,2.341289685208551,4225.41421742234,19197.863218361657,383.2305236510198,0.0,4.972899291382962,19586.06664130406,1710.8654593832225,1252.4573435185184
2025-02-16,87405.75787697366,80840.11763895863,6565.640238015018,0.0,24383.713153413133,19600.473374931305,74.97117037802013,754.4699308548287,49799.830725105174,2445.131750102237,0.0,466.13896275706895,52711.10143796448,1252.4573435185184,1419.4954316666672
2025-02-17,86963.48832276594,76867.3021258387,10096.186196927232,0.0,22265.306256976026,17958.902802817243,110.41849677122582,1487.4540017844854,47108.82741573585,3377.763307808217,0.0,756.286216951798,51242.87694049586,1419.4954316666672,1503.9346153703705
2025-02-18,77603.05619445628,77537.45525673738,494.8855784319327,429.28464071303085,22512.22472283581,17980.460149961767,1.7280303696929877,916.0309308996902,47766.639173706055,183.84613838597426,322.20584140354197,7.567044988885594,48280.25819848446,1503.9346153703705,1786.6478104095274
2025-02-19,77639.63157179994,78068.80914646063,210.6510842247228,639.828658885406,23150.51961718126,19249.934257785393,55.099583333333385,1343.9959870647485,48115.97180034337,73.01737665637428,501.5794859805955,241.2810754166669,48931.84973839701,1786.6478104095274,1233.2996238888918
2025-02-20,81273.34082421997,77560.58176242634,3769.1770004697078,56.417938676083054,22663.88148930385,18066.899741639136,76.98939690133022,2047.4556783296246,47485.603522438374,1229.9350299038138,70.07516364803745,353.93152005260185,49139.54523604283,1233.2996238888918,1556.4599179966463
2025-02-21,35170.170259756465,35093.64214263329,76.52811712317089,0.0,17404.212451058855,14040.321110072047,0.0,6169.488768313151,18324.28700315279,41.10325170685508,0.0,0.0,18365.39025485964,1556.4599179966463,1619.8943349806748
2025-02-22,35493.62050598055,35152.40474040047,370.3855755644579,29.16980998437829,17140.966174324105,13668.918185639332,0.0,3835.593868382364,18585.6868390436,125.34912087013429,33.74908552050769,0.0,18744.78504543424,1619.8943349806748,1859.0770189397767
2025-02-23,79717.6591814018,77155.10858925257,3147.6524034806416,585.1018113314024,22999.91923664103,18959.233543963874,9.286832546949654,1591.856045789026,46837.643948551726,1116.5501226708882,607.3755656762899,42.631947473287404,48604.20158437219,1859.0770189397767,1493.1892830679603
2025-02-24,76797.93993672682,75112.29338014184,1930.1899936273735,244.54343704238875,21917.253538583234,17540.879562848277,46.37015137028061,2579.25593911049,46154.896674449745,728.2217507264396,171.00922552374246,214.48406303409166,47268.61171373402,1493.1892830679603,1728.85128685034
2025-02-25,79851.65957152905,72865.90335949538,6985.756212033661,0.0,21065.575039854673,17337.45547113073,42.92703333333327,3359.38759077144,44553.93622614418,2353.985060601456,0.0,191.58624913333304,47099.50753587897,1728.85128685034,1424.0294103520775
2025-02-26,73770.77669146445,76034.98810177142,0.0,2264.211410306968,23269.751081998744,18210.761097235856,0.0,2161.150083675195,45050.99317954705,0.0,1965.8706294933488,0.0,47016.86380904039,1424.0294103520775,2132.6263872222216
2025-02-27,74045.7231055208,73430.67582113748,958.5370241127584,343.48973972944697,22826.138098024952,18753.085778900208,14.725837688929687,2415.7651397016666,45030.989199255215,266.6851503138673,346.49874797203057,68.97582373494666,45713.148921276064,2132.6263872222216,1839.3886988888892
