date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_0_nit,cal_0_success,cal_0_termination,cal_1_update_slot,cal_1_method,cal_1_accepted_search,cal_1_evaluations,cal_1_selected_score,cal_1_nit,cal_1_success,cal_1_termination,cal_2_update_slot,cal_2_method,cal_2_accepted_search,cal_2_evaluations,cal_2_selected_score,cal_2_nit,cal_2_success,cal_2_termination
2025-02-01,M612,2148.5983254415114,2508.714495819838,21,25122.92052040696,24049.06740040133,22975.214280395703,1073.8531200056264,0.0,0.0,24049.06740040133,3743.2321545033933,0.0,3,1.6455533999978798,1.889018699992448,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,0.0,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,8.042427749584553,8,False,maxiter_budget
2025-02-02,M612,2508.714495819838,2432.655752356644,21,58996.49395725753,57174.71019185789,55299.927681367444,1848.2831379450424,26.499372545409756,0.0,57174.71019185789,5378.35826429992,15.207237981928643,3,0.0617424999945797,0.2818759000074351,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,67.26344712194293,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,122,24.57547519087694,5,True,population_collapse_convergence
2025-02-03,M612,2432.655752356644,2357.7659001851844,21,60226.03996552597,57886.73135960555,55547.422753685125,2339.3086059204206,0.0,0.0,57886.73135960555,6492.474058254478,0.0,3,0.08057290001306683,0.3105929000012111,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,30.166028130654738,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,122,37.32352933333344,5,True,population_collapse_convergence
2025-02-04,M612,2357.7659001851844,2281.741722592595,21,62728.12791753429,60241.74526375644,57755.36260997858,2486.382653777857,0.0,0.0,60241.74526375644,6780.459145281837,0.0,3,0.10319860000163317,0.33538260000932496,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,104.60451189770025,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,49.41480628287185,8,True,maxiter_budget
2025-02-05,M612,2281.741722592595,2066.23069,21,58192.62289566915,57186.007880731326,55781.292644826004,1205.6651254215758,199.05011048375087,0.0,57186.007880731326,3230.884491494102,151.6264058158854,3,0.09674200000881683,0.32158040000649635,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,89.90196835821105,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,55.908552295236674,8,False,maxiter_budget
2025-02-06,M612,2066.23069,2102.877087407407,21,62584.61666391643,59317.18101932702,56049.745374737606,3267.4356445894127,0.0,29.57191160458339,59346.7529309316,9216.429942508677,0.0,3,0.08218029999989085,0.32533179999154527,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,63.497074614424015,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,142,39.05744433015991,6,True,population_collapse_convergence
2025-02-07,M612,2102.877087407407,1751.7743468835286,21,24763.220491903005,23442.126845578918,22121.033199254824,1321.09364632409,0.0,0.0,23442.126845578918,4916.52295207602,0.0,3,0.0907868999929633,0.32214139999996405,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,0.0,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,31.046815028714907,8,False,maxiter_budget
2025-02-08,M612,1751.7743468835286,1649.1427701851856,21,19428.032073729162,19593.314525438604,19428.03207372916,0.0,165.28245170944007,523.7902948325325,20117.104820271135,0.0,152.2852497741064,3,0.054262299978290685,0.27332550000573974,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,0.0,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,102,24.168427452294566,4,True,population_collapse_convergence
2025-02-09,M612,1649.1427701851856,1427.5166849664533,21,56857.035336288434,55686.91692623733,54516.79851618623,1170.1184100511016,0.0,0.0,55686.91692623733,3183.4314601357455,0.0,3,0.0834739999845624,0.3091973999980837,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,0.0,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,89.13986203407939,8,False,maxiter_budget
2025-02-10,M612,1427.5166849664533,1441.5087638066536,21,54251.464778766065,52311.418348954656,50371.37191914324,1940.0464298114089,0.0,0.0,52311.418348954656,5280.642611833019,0.0,3,0.10400429999572225,0.3305617000005441,0,differential_evolution_staged_direct_search,True,22,0.0,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,102.70744897055387,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,77.04248009049908,8,False,maxiter_budget
2025-02-11,M612,1441.5087638066536,1520.2362664814812,21,54142.50339066525,52187.393844372935,50232.284298080616,1955.1095462923133,0.0,693.8943712214817,52881.28821559442,5029.793109001953,0.0,3,0.08971540001221001,0.31218200000876095,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,55.15413763152912,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,142,43.449253539292485,6,True,population_collapse_convergence
2025-02-12,M612,1520.2362664814812,1445.1392755555567,21,54446.26507903357,52379.00331137744,50311.741543721306,2067.261767656132,0.0,43.074395757536664,52422.07770713498,5560.006585011435,0.0,3,0.08294160000514239,0.31580810000014026,0,differential_evolution_staged_direct_search,True,22,0.0,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,42.428647392791234,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,97.64402623190034,8,False,maxiter_budget
2025-02-13,M612,1445.1392755555567,1659.9019477777783,21,50502.31888144878,49393.77926299734,48192.162983529946,1155.077948959423,46.538330507983304,204.35109454130685,49598.13035753865,3253.886498781026,39.29668240445119,3,0.05068010001559742,0.2931193999975221,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,95.23767764264151,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,102,75.40211320623618,4,True,population_collapse_convergence
2025-02-14,M612,1659.9019477777783,1710.8654593832264,21,19413.684048331575,19692.778216657265,19306.509305263527,53.58737153402387,332.68153985971264,0.0,19692.778216657265,260.5755970533619,282.36197328695505,3,0.06820939999306574,0.3014914000086719,0,differential_evolution_staged_direct_search,True,27,0.0,4,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,0.0,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,122,29.47401979864628,5,True,population_collapse_convergence
2025-02-15,M612,1710.8654593832264,1252.4573435185184,21,19964.324265663687,19581.09374126829,19197.86321687289,383.23052439539947,0.0,4.9729022350836924,19586.066643503375,1164.1200447036144,0.0,3,0.08079389999329578,0.3074859999906039,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,0.0,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,25.232078799753328,8,False,maxiter_budget
2025-02-16,M612,1252.4573435185184,1419.4954316666672,21,54690.094225309644,52178.78447986483,49667.474734420015,2511.309745444817,0.0,1502.42198258554,53681.20646245037,6749.0349835220595,0.0,3,0.08941059999051504,0.3210263999935705,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,69.41164153699722,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,90.46490727712656,8,False,maxiter_budget
2025-02-17,M612,1419.4954316666672,1503.9346153703705,21,53864.354031352275,50486.59072354394,47108.827415735606,3377.7633078083363,0.0,756.2862169518203,51242.87694049576,10096.18619692804,0.0,3,0.081776400009403,0.31402640001033433,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,57.07517753580714,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,56.27274248511304,8,False,maxiter_budget
2025-02-18,M612,1503.9346153703705,1579.8016527789093,21,48134.331450478,47978.008841632225,47732.68786882865,200.82179082467675,44.499181978895734,7.567044988885594,47985.57588662111,462.66374925735784,38.16353018082049,3,0.09208969998871908,0.34141249999811407,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,116.04175749039128,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,111.0534413729062,8,False,maxiter_budget
2025-02-19,M612,1579.8016527789093,1233.2996238888918,21,48361.08586316118,48897.58775620116,48280.68106593522,40.20239861298132,576.7042916529587,241.2810754166669,49138.86883161782,119.71308216530133,700.6871490293796,3,0.0920275000098627,0.33393000000796746,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,52.54457869313269,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,266.69442721079747,8,False,maxiter_budget
2025-02-20,M612,1233.2996238888918,1556.4599179966463,21,49945.473582246,48785.415009894496,47485.206113739216,1230.1337342533934,70.07516190188645,353.93152005260185,49139.3465299471,3743.1396223023003,56.41793713095342,3,0.08514359999389853,0.3235495999979321,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,67.00403923709209,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,201.83151380663617,8,False,maxiter_budget
2025-02-21,M612,1556.4599179966463,1619.8943334407575,21,18406.4935065665,18365.390254115264,18324.28700166403,41.10325245123545,0.0,0.0,18365.390254115264,76.52811850909598,0.0,3,0.09839759999886155,0.3616104999964591,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,0.0,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,22.30791854487065,8,False,maxiter_budget
2025-02-22,M612,1619.8943334407575,1859.0770189397556,21,18836.385081516004,18744.78504616638,18585.68683977573,125.34912087013528,33.74908552051217,0.0,18744.78504616638,370.38557556445926,29.169809984382216,3,0.07789460000640247,0.34001830000488553,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,0.0,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,162,0.0,7,True,population_collapse_convergence
2025-02-23,M612,1859.0770189397556,1493.1892782546379,21,49070.74419389351,48565.96549290189,46870.26900314036,1100.237595376574,595.4588943849521,42.631947473287404,48608.597440375175,3098.9146423977827,569.2919655055939,3,0.08046460000332445,0.317255899994052,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,42.924301889663965,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,55.59408878524373,8,False,maxiter_budget
