date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,56001.39298564216,51657.39037044413,4344.002615198027,0.0,26617.360985952862,14789.133773326506,0.0,5450.987224484446,21486.372479052272,1087.9372057467726,0.0,0.0,22574.309684799042,2122.4825093090917,9645.736537414994
2025-02-02,86493.25759453878,81965.72259310108,4546.984843641245,19.449842203548542,15871.533889922963,18787.78246207839,0.0,6525.69321525651,59163.155966657694,1825.2526431279664,30.814300262381543,0.0,61019.22291004804,9645.736537414994,3054.803191591896
2025-02-03,93857.265242327,87857.39920306196,5999.866039265049,0.0,22838.911543796192,19153.308560240956,0.0,3954.879719506712,62699.161368541216,2652.5624080038538,0.0,0.0,65351.72377654507,3054.803191591896,2328.369625185186
2025-02-04,98189.57178632458,92048.87611119803,6140.695675126548,0.0,23839.73767359943,19361.987042232904,0.0,6376.261529831506,65728.46020334512,2741.3378611910816,0.0,0.0,68469.7980645362,2328.369625185186,2270.814595610332
2025-02-05,92388.07665509518,89822.5571113133,2818.3867379583253,252.86719417644736,23075.80548831729,18278.18676679243,0.0,4276.511406455105,63452.92633207471,1243.5183630128117,396.9410388488794,0.0,65093.385733936404,2270.814595610332,2729.9431275487464
2025-02-06,97197.22476045862,88649.46833253985,8547.756427918755,0.0,25506.318971232296,21074.40613414436,5.096551549355809,3951.594830334608,63283.79924827771,3757.055759075775,0.0,35.7064401547868,67076.56144750827,2729.9431275487464,2269.623385941856
2025-02-07,47065.06948223415,42161.64499098691,4903.424491247235,0.0,19398.04433082355,16236.24143905756,0.0,7194.16243255425,17937.4082196081,1031.7776788954175,0.0,0.0,18969.185898503514,2269.623385941856,1687.5950180635468
2025-02-08,46421.94435109213,46587.394778564005,5.133267677592812e-06,165.45043260514595,28141.513999164516,15553.197821080446,36.2942472335161,2458.2101310467847,18637.654981248183,8.495558006416105e-07,155.1099819594396,180.12834901994043,18972.89331307712,1687.5950180635468,9733.626704999999
2025-02-09,80962.07069711498,77616.6116809475,3345.459016167468,0.0,14704.133948405573,19180.07377613071,0.0,2537.13554200598,57119.58790771935,1644.2793863811496,0.0,0.0,58763.867294100506,9733.626704999999,1656.1541739753284
2025-02-10,87013.25688403129,81483.73190249236,5529.8694872308615,0.34450569192597413,22181.89058446079,17324.549338581513,0.0,2299.7530732797495,55123.283379511726,2261.6480226689346,0.49608819637340273,0.0,57385.427490377035,1656.1541739753284,2370.3564348994687
