date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_0_nit,cal_0_success,cal_0_termination,cal_1_update_slot,cal_1_method,cal_1_accepted_search,cal_1_evaluations,cal_1_selected_score,cal_1_nit,cal_1_success,cal_1_termination,cal_2_update_slot,cal_2_method,cal_2_accepted_search,cal_2_evaluations,cal_2_selected_score,cal_2_nit,cal_2_success,cal_2_termination
2025-02-01,M612,2148.5983254415123,2508.7701481663134,21,25122.92052040696,24076.031504576717,23029.142488746475,1046.8890158302418,0.0,0.0,24076.031504576717,3672.801649741755,0.0,3,1.0625526000076206,1.2396268000011332,0,differential_evolution_staged_direct_search,True,17,-2105.5112646446833,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-1686.7747740097666,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,142,-379.15426092734094,6,True,population_collapse_convergence
2025-02-02,M612,2508.7701481663134,2492.2249205555586,21,58996.4673554359,57142.09612041798,55216.61813153447,1889.924611950717,35.55337693279051,0.0,57142.09612041798,5585.7442408749175,22.505028968412148,3,0.05894279998028651,0.23164430000178982,0,differential_evolution_staged_direct_search,True,12,-2227.105767955125,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-1273.7225790894765,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,122,-356.41062437619155,5,True,population_collapse_convergence
2025-02-03,M612,2492.2249205555586,2406.795222069062,21,60197.56590312689,57914.77206680701,55631.97823048715,2282.7938363198723,0.0,0.0,57914.77206680701,6407.409968655364,0.0,3,0.048667100010789,0.20150229999853764,0,differential_evolution_staged_direct_search,True,17,-2227.105767955125,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-1435.829178650852,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,122,-338.2044596192828,5,True,population_collapse_convergence
2025-02-04,M612,2406.795222069062,2281.7420003703705,21,62704.691901673796,60284.08555101454,57863.47920035529,2420.606350659257,0.0,0.0,60284.08555101454,6666.610047477543,0.0,3,0.08285269999760203,0.2429543000034755,0,differential_evolution_staged_direct_search,True,12,-2227.0433881326453,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-1158.2985819030164,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-324.3613496767807,8,False,maxiter_budget
2025-02-05,M612,2281.7420003703705,2066.230983167608,21,58192.62276289136,57301.788217566485,55892.634113519816,1149.994324685777,259.1597793608965,0.0,57301.788217566485,3082.6202945423934,201.78048915068942,3,0.0462458000110928,0.1930444999889005,0,differential_evolution_staged_direct_search,True,17,-2226.90130920537,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-1142.3798149993254,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,122,-322.16287297376596,5,True,population_collapse_convergence
2025-02-06,M612,2066.230983167608,2102.877365185186,21,62584.616523782315,59345.03052712954,56105.44453047674,3239.585996652782,0.0,29.57191160458339,59374.60243873412,9227.342428215614,0.0,3,0.06161440000869334,0.20832559998962097,0,differential_evolution_staged_direct_search,True,17,-2226.90130920537,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-1377.685225824446,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,142,-334.5275699184066,6,True,population_collapse_convergence
2025-02-07,M612,2102.877365185186,1751.8294965715793,21,24763.220359125215,23417.73197670519,22072.243594285163,1345.4883824200274,0.0,0.0,23417.73197670519,4935.675363539639,0.0,3,0.06115160000626929,0.21452239999780431,0,differential_evolution_staged_direct_search,True,17,-2226.90130920537,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-1324.1546934847117,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-360.06808662579215,8,False,maxiter_budget
2025-02-08,M612,1751.8294965715793,1649.1427701851856,21,19428.005816349905,19643.49374336745,19428.005814193777,1.0780661739602238e-06,215.4879280956089,390.06552206304053,20033.55926543049,2.186303333928663e-06,197.04732772271655,3,0.05757550000271294,0.2794715000054566,0,differential_evolution_staged_direct_search,True,12,-1753.4890051425161,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-1705.3034180399106,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-384.51831943601366,8,False,maxiter_budget
2025-02-09,M612,1649.1427701851856,1424.2123180636904,21,56857.03533628842,55638.58376882189,54420.13220135535,1218.451567466535,0.0,0.0,55638.58376882189,3406.5241176639297,0.0,3,0.06012969998118933,0.22529299999587238,0,differential_evolution_staged_direct_search,True,12,-2226.7418068000356,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-1526.09777424168,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-279.0451896003075,8,False,maxiter_budget
2025-02-10,M612,1424.2123180636904,1434.1994729730025,21,54253.04757051249,52286.515780382404,50319.983990252316,1966.5317901300887,0.0,0.0,52286.515780382404,5348.963790122971,0.0,3,0.06891960000211839,0.22893450000265148,0,differential_evolution_staged_direct_search,True,22,-2226.6267372337707,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-1237.0057004863277,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-296.42083381993376,8,False,maxiter_budget
