date,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143
2025-01-31,2615.41848648148,3365.41848648148,4115.41848648148,4865.41848648148,4865.41848648148,5615.41848648148,5615.41848648148,5615.41848648148,6365.41848648148,6365.41848648148,6365.41848648148,6365.41848648148,6365.41848648148,6365.41848648148,6365.41848648148,6788.799371335191,6788.799371335191,6788.799371335191,7538.799371335191,8288.79937133519,9038.79937133519,9038.79937133519,9038.79937133519,9038.79937133519,9038.79937133519,9038.79937133519,9038.79937133519,9038.79937133519,9038.79937133519,9038.79937133519,9038.79937133519,9038.79937133519,9788.79937133519,10538.79937133519,9909.130852816672,9264.865486773726,8610.141078361075,7999.538056654504,7393.464489090065,6734.302410245063,6049.481169504322,5421.508536482384,4848.093469238788,4268.114274268586,3709.6577803708014,3245.119911492818,2869.5175966780034,2529.4642841494224,2272.2361087874287,2105.030558473846,1915.217896163649,1715.7359827353396,1541.8511308834877,1398.6589559874908,1308.9625414965378,1227.5284958595591,1200.0,1262.5315602233493,1362.702310223349,1474.8769985833833,1618.140387761363,1772.9922569603675,1894.1871240186888,2009.8220016199216,2153.6062716199217,2380.9963362750964,3058.8349240226235,3372.829164168621,4122.829164168621,4872.829164168621,5622.829164168621,6074.477126898466,6824.477126898466,7574.477126898466,7909.517312649608,8659.517312649608,8954.322227649609,9262.76280987029,9565.413633882968,9811.224759650691,10036.20065793141,10236.761692132512,10404.114172132511,10565.360319651436,10684.015479443538,10759.124844061434,10800.0,10759.447309458685,10642.917957606833,10642.917957606833,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10277.157185185186,9730.25188888889,9223.46238888889,8654.94351851852,8074.561796296298,7531.08401851852,6982.143944444446,6467.584314814816,5969.480611111112,5474.922648148149,4956.721537037038,4429.540055555556,3870.097296296297,3314.440944444445,2781.263166666667,2287.670611111112,1770.688888888889,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1950.0,2700.0,2172.25,1666.4136296296292,1666.4136296296292,1666.4136296296292,1666.4136296296292,1207.9261666666664,1207.9261666666664,1957.926121075075,1720.3685185185186,1200.0,1200.0
2025-02-01,2872.4825093090917,3622.4825093090917,4372.482509309091,5122.482509309091,5872.482509309091,6622.482509309091,6622.482509309091,7372.482509309091,8122.482509309091,8122.482509309091,8122.482509309091,8872.482509309091,9622.482509309091,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,10334.35660317566,9698.373269842326,9063.37962577162,8422.512440427341,7801.3951769885,7161.104472919482,6483.411971013872,5793.417878421279,5179.722603811323,4623.712432782299,4062.500654053457,3548.5308829208075,3145.6381576375093,2813.4926020819535,2519.3987896736876,2278.261464384394,2093.4674228141153,1930.4214177444167,1801.3503513591345,1693.8728143220974,1597.2472398251514,1592.1665883857138,1643.450054449332,1718.3022217839318,1847.2668807169064,2020.8232707169063,2266.85494664623,2570.8612723546694,2875.1410290744266,3199.5972957502927,3541.9466318897043,3873.271521889704,4623.271521889711,5373.271521889711,5704.009537738657,5974.478936554093,6270.412039459168,6588.087244459169,6920.8348672688435,7670.8348672688435,8420.834867268844,9170.834867268843,9920.834867268843,10099.186187268842,10265.15787334512,10425.655288702439,10557.098979256718,10648.40805475539,10707.193509778735,10752.018279778735,10800.0,10782.719195195326,10750.264142427928,10659.780268196411,10515.893645493506,10316.306126974987,10316.306126974987,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10288.340407407408,9756.162574074075,9199.492203703705,8623.738462962963,8304.663703703704,7708.850740740741,7167.973185185185,6688.963018518518,6187.9445,5674.331166666666,5127.027518518518,4564.151592592592,3989.8715925925926,3438.4679629629627,2883.6457407407406,2349.254962962963,1790.890740740741,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1950.0,2700.0,3450.0,4200.0,4950.0,5700.0,6450.0,7200.0,7950.0,7950.0,7950.0,8699.999691529156,8699.999691529156
2025-02-02,9868.667452222222,9868.667452222222,10618.667452222222,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10050.0,10050.0,10050.0,10800.0,10800.0,9874.074074074075,9045.328865831892,8245.207626264173,7467.362660821443,6783.429535861453,6169.909628454045,5585.268435105152,5059.952499197869,4552.358689793262,4055.0583364288186,3618.90226928454,3211.557806321577,2823.3253224082787,2476.1696972863965,2178.311767648049,1840.641537086904,1514.6718763235228,1319.454524471671,2069.454524471671,2819.454524471671,3569.454524471671,4319.454524471671,5069.454524471671,5819.454524471671,6569.454524471671,7319.454524471671,8069.454524471671,8819.454524471672,9569.454524471672,10319.454524471672,10319.454524471672,10319.454524471672,10319.454524471672,10319.454524471672,10319.454524471672,9916.627256709284,9508.724856144087,9040.532823139505,8571.566968098368,8147.650947909721,7701.870069256034,7202.4333655523305,7952.4333655523305,8702.43336555233,9300.0,10050.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10338.544574074074,9529.373351851851,8733.307796296296,7911.324462962963,7052.825703703703,6205.1984999999995,5399.3540555555555,4565.615444444445,3726.1983703703704,2887.8576296296296,2043.9316296296297,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1950.0,2571.9585185185188,2571.9585185185188,2571.9585185185188,2571.9585185185188,2571.9585185185188,2571.9585185185188,2571.9585185185188,2571.9585185185188,2571.9585185185188,1866.3844444444446,1200.0
2025-02-03,3154.2556066666707,3904.2556066666707,4654.255606666671,5404.255606666671,6154.255606666671,6904.255606666671,6904.255606666671,6904.255606666671,6904.255606666671,6904.255606666671,7654.255606666671,8404.255606666671,9154.255606666671,9300.0,10050.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,9874.074074074075,9300.00085354923,9300.00085354923,9300.00085354923,9300.00085354923,9300.00085354923,9300.00085354923,9300.00085354923,10050.0,10800.0,10800.0,9919.24982392552,9128.187697977773,8388.430250558851,7667.37251105674,6994.502880670218,6379.52947326281,5787.1759765198385,5256.38364013647,4737.691247606446,4387.512942463427,3981.0973676445033,3594.39403431117,3218.3273806850434,2840.6740855686417,2479.3014506528043,2132.1383266111975,1800.0,1800.0,2550.0,3300.0,4050.0,4800.0,5550.0,6300.0,7050.0,7800.0,8550.0,9300.0,10050.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10294.733924230726,9738.549407637733,9172.717635819361,8601.543116535457,7991.746762088731,7800.0,8550.0,9300.0,10050.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10388.917592592594,9572.19412962963,8734.427759259259,7871.1685,7006.544222222222,6156.154148148148,5329.224518518518,4483.832592592593,3652.335314814815,2829.968648148148,2016.6182962962962,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
2025-02-04,2460.469440000001,2460.469440000001,3210.469440000001,3960.469440000001,3960.469440000001,4050.0,4050.0,4050.0,4800.0,5550.0,5550.0,5550.0,6300.0,7050.0,7800.0,8550.0,8550.0,8550.0,8550.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,10050.0,10050.0,10050.0,10800.0,10800.0,10800.0,9874.074074074075,9874.074074074075,9874.074074074075,9874.074074074075,9874.074074074075,9874.074074074075,9874.074074074075,9874.074074074075,10050.0,10800.0,10800.0,9874.074074074075,9052.699353664846,8264.177119452608,7425.969766907709,6601.428610342586,5860.971665898141,5144.455508049376,4517.649163875412,3968.3402452777336,3457.744163363287,3457.744163363287,3084.2221263262495,2740.454650541682,2437.6808009542788,2128.292834126387,1804.6145258061297,1495.6811497546375,1495.6811497546375,2245.6811497546378,2995.6811497546378,3745.6811497546378,4495.681149754638,5245.681149754638,5995.681149754638,6745.681149754638,7495.681149754638,8245.681149754637,8995.681149754637,9745.681149754637,10495.681149754637,10495.681149754637,10495.681149754637,10495.681149754637,10495.681149754637,10495.681149754637,10495.681149754637,10025.940942019995,9461.252106304899,8782.934096015599,8041.906601535111,7250.352276317246,6417.4089985394685,7167.4089985394685,7917.4089985394685,8667.408998539468,9417.408998539468,10167.408998539468,10167.408998539468,10167.408998539468,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10405.81587037037,9594.859,8784.492277777777,7942.331166666667,7102.591888888889,6254.6961481481485,5388.6442962962965,4546.054555555555,3710.1841296296298,2835.663759259259,2009.179462962963,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1950.0,1950.0,1258.2796296296297,1258.2796296296297,1258.2796296296297,1258.2796296296297,1200.0031882414282,1200.0031882414282,1200.0031882414282,1200.0031882414285
2025-02-05,3154.0540665496305,3300.0,4050.0,4800.0,5550.0,5550.0,5550.0,5550.0,6300.0,7050.0,7800.0,8550.0,8550.0,8550.0,8550.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10609.289499092181,9683.363573166256,8835.768721173794,8040.784704226178,7263.050631269349,6488.028919536126,5740.675382499088,5062.13620920282,4490.6606619399945,3942.4794175915476,3396.8234383305276,2915.4297846135287,2505.757025354269,2158.8451553211535,1885.515258833825,1638.508412795155,1412.5029957408465,1200.0,1200.0,1950.0,2700.0,3450.0,4200.0,4950.0,5700.0,6450.0,7200.0,7950.0,8700.0,9450.0,10200.0,10200.0,10151.490848433372,10151.490848433372,10151.490848433372,10151.490848433372,9852.807089174114,9574.731882920238,9209.749621586567,8794.629139094148,8279.219633389854,7682.079637831401,7050.000100794364,7800.000100794364,8550.000100794365,9300.000100794365,10050.000100794365,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10181.088203703703,9377.565259259258,8534.929629629629,7676.944444444444,6855.8035,6064.945574074074,5283.012240740741,4473.727240740741,3659.3846296296297,2845.7975925925925,2030.4399074074074,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1950.0,1950.0,1304.0969999999998
2025-02-06,3594.166824444443,4344.166824444443,5094.166824444443,5844.166824444443,6594.166824444443,7344.166824444443,8094.166824444443,8844.166824444443,9594.166824444443,9594.166824444443,9594.166824444443,10344.166824444443,10344.166824444443,10344.166824444443,10344.166824444443,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,9990.083333333334,9300.000080579515,9300.000080579515,9300.000080579515,10050.0,10050.0,10050.0,10050.0,10800.0,10800.0,10800.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10800.0,10800.0,9874.074074074075,8985.805321808646,8160.151633982219,7359.567792872118,6626.419229149014,5971.068636556422,5377.92250443428,4822.673393797806,4280.06467225294,3775.0205035893077,3319.608604441017,2880.741178515091,2505.4753172212077,2190.998562967643,1912.9858540168952,1661.569806466342,1426.6468881745354,1426.6468881745354,2176.6468881745354,2926.6468881745354,3676.6468881745354,4426.646888174535,5176.646888174535,5926.646888174535,6676.646888174535,7426.646888174535,8176.646888174535,8926.646888174535,9676.646888174535,10426.646888174535,10426.646888174535,10426.646888174535,10426.646888174535,10426.646888174535,10426.646888174535,10426.646888174535,9848.593796595944,9225.923704689982,8560.52552712249,7855.53440693222,7122.040846004071,6346.912901559626,7096.912901559626,7846.912901559626,8596.912901559626,9346.912901559626,10096.912901559626,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10439.643370370371,10439.643370370371,10439.643370370371,10439.643370370371,9604.601425925926,8746.19675925926,7869.0375,7006.786740740741,6156.71112962963,5323.824092592593,4505.444888888889,3682.5264259259266,2842.7616111111115,2024.1001111111113,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1276.5721481481482,1200.0,1200.0,1200.0,1200.0,1200.0
2025-02-07,3119.470914074075,3119.470914074075,3119.470914074075,3119.470914074075,3119.470914074075,3119.470914074075,3869.470914074075,4619.470914074075,5369.470914074075,5550.0,6300.0,7050.0,7800.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,10050.0,10800.0,10800.0,10154.458036344864,9491.330806390384,8864.000818805162,8240.66343273237,7602.644705400422,6947.472446141162,6302.947134569509,5722.89620994906,5218.966503313307,4738.625681461808,4316.297961456546,3956.004091086175,3633.2389571389413,3339.902998732574,3123.091152208295,2937.2673370394896,2709.592776480911,2426.7325357401705,2204.0573004864555,2081.499779157124,2010.437897349038,2027.2301584764775,2109.8709678964324,2209.5908028964323,2330.3623432994063,2496.037838839206,2702.703824418435,2910.844936409321,3126.304751801671,3386.897921801671,4136.897921801671,4886.897921801671,5159.322395734191,5403.1689792008365,5725.711855376593,6475.711855376593,7225.711855376593,7975.711855376593,8262.103340218791,8550.752922266869,9300.752922266869,9508.90949726687,9723.239419129124,9934.752131359603,10131.877542784569,10316.27027064198,10478.406919407927,10616.240329407927,10724.89294733785,10799.42766048321,10800.0,10752.624562153203,10667.7713358642,10508.220039567903,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10276.771648148148,9776.047796296296,9276.910759259259,8816.892351851851,8320.654722222222,7753.328796296296,7240.004777777777,6760.596111111111,6254.1849999999995,5753.328962962963,5229.636203703703,4681.930648148148,4154.4248333333335,3627.3620925925925,3057.921351851852,2478.931796296296,1942.0047592592591,1462.4621666666665,1462.4621666666665,1462.4621666666665,1462.4621666666665,1462.4621666666665,1200.0,1200.0,1949.9999127317287,2699.9999127317287,2227.270283102099,1775.8581905095061,1319.6106164354321,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
2025-02-08,1844.185709490492,2594.1857094904917,3344.1857094904917,4094.1857094904917,4844.185709490492,4844.185709490492,4844.185709490492,4844.185709490492,4844.185709490492,4844.185709490492,5594.185709490492,6344.185709490492,7094.185380358703,7094.185380358703,7094.185380358703,7844.185380358703,8594.185380358702,8594.185380358702,8594.185380358702,8594.185380358702,8594.185380358702,8594.185380358702,8594.185380358702,9344.185380358702,9344.185380358702,8756.03352850685,8756.03352850685,8756.03352850685,8373.094206926227,8373.094206926227,8373.094206926227,8373.094206926227,8373.094206926227,8373.094206926227,7791.494206926228,7185.967409524373,6581.074079957148,6023.071051525795,5452.895313897684,4860.300585106627,4256.351436958479,3681.260247119087,3177.8823916899087,2744.5404160608864,2320.1104974251457,1924.1542518679394,1592.5272703864578,1389.8203581784487,1275.9232758217493,1228.3910317761308,1246.3049841209317,1242.2624259259253,1200.0,1199.9999999999995,1199.9999999999995,1199.9999999999995,1199.9999999999995,1199.9999999999995,1199.9999999999995,1200.0,1262.8883054271096,1685.8334956479407,2109.535959651079,2543.232352396156,3031.6107073961557,3515.024317509071,3971.286479582722,4413.6675837046705,4749.577650776936,5102.564264533612,5529.783164533612,5918.5931217558345,6305.536726881272,6773.177582483329,7251.745374135684,7722.012790897627,8164.207240897627,8606.122606358369,9011.1328791682,9350.352662929714,9629.440486536696,9832.941760561122,9988.561690561122,10132.875236239503,10273.780796590816,10370.454460373778,10510.833370540673,10663.123392016094,10745.332977016094,10794.429645698548,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10514.492944444446,10000.92701851852,9459.239203703704,8927.352166666667,8429.60612962963,7918.715407407409,7414.308000000001,6930.7622037037045,6413.452111111112,5856.603962962964,5304.678296296297,4789.318037037037,4303.481000000001,3801.9468148148153,3284.545240740741,2763.0711666666666,2246.351851851852,1726.062962962963,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1950.0,2700.0,3450.0,4200.0,4950.0,4950.0,5700.0,6450.0,7200.0,7950.0,8700.0,9450.0,9450.000000000004
2025-02-09,9733.626704999999,9733.626704999999,9733.626704999999,9733.626704999999,9733.626704999999,9733.626704999999,9284.819564096091,9284.819564096091,10034.819564096091,10034.819564096091,10034.819564096091,10034.819564096091,10034.819564096091,10034.819564096091,10034.819564096091,10034.819564096091,10034.819564096091,10034.819564096091,10034.819564096091,10784.819,10784.819,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10800.0,10800.0,10800.0,10328.190204330736,10328.190204330736,9402.264278404811,8491.607609138662,8491.607609138662,8491.607609138662,8491.607609138662,8491.607609138662,8491.607609138662,9241.607609138662,9241.607609138662,8354.791186854576,7507.240096355736,6724.276995983734,5954.80933800502,5235.043754738638,4555.756013997898,3913.2579464328046,3301.9436432794396,2721.44917159225,2156.5424677994956,1679.6883340193847,1679.6883340193847,1679.6883340193847,1200.0,1200.0,1200.0,1200.0,1200.0,1950.0,2700.0,3450.0,4200.0,4950.0,5700.0,6450.0,7200.0,7950.0,8700.0,9450.0,10200.0,10037.963719689362,9879.009622655478,9879.009622655478,9879.009622655478,9625.95120315018,9375.887869816846,9375.887869816846,9375.887869816846,9375.887869816846,9375.887869816846,9375.887869816846,9375.887869816846,9375.887869816846,10125.887869816846,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10032.62487037037,9191.849944444444,8325.398092592592,7455.535981481481,6601.489870370369,5767.558388888888,4916.601055555554,4098.996907407406,3319.6061666666656,2508.101092592591,1992.711166666667,1992.711166666667,1992.711166666667,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
