date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,47530.85008652351,43937.331295431686,3593.5187910918307,0.0,18212.87682944221,14644.70143824555,0.0,5990.979970901692,23354.516184129032,982.3333414161897,0.0,0.0,24336.84952554522,10680.30134044151,10800.0
2025-02-02,93785.55319611354,88351.43113781346,5449.329296282011,15.207237981928643,22522.29705605389,18243.06061540365,0.0,5715.916747163221,55634.751123749425,1840.3791812549878,26.499372545409756,0.0,57501.62967754983,10800.0,10800.0
2025-02-03,95669.14789704827,89188.30506218567,6480.842834862607,0.0,23086.015388635853,18699.67246479504,0.0,4585.045638344845,55913.74973282469,2297.474841163878,0.0,0.0,58211.22457398857,10800.0,10800.0
2025-02-04,98572.53973057015,91763.76097880634,6808.77875176381,0.0,22742.96083210057,18421.79827400146,0.0,6247.734470707233,58078.46321903606,2448.2633993933637,0.0,0.0,60526.72661842942,10800.0,10800.0
2025-02-05,92494.26542227672,89498.66191779522,3197.38399363409,201.78048915258353,23140.508005154185,18768.893793008225,0.0,4378.620722315923,56072.55194729582,1165.2967458862881,259.1597793634774,0.0,57497.00847254558,10800.0,10772.130767962963
2025-02-06,98344.8736955081,89099.42563289295,9245.448062615153,0.0,22556.71392282107,18245.855968651733,5.091144289331737,4522.601606346273,56268.75921825727,3217.4316609925654,0.0,29.57191160458339,59515.76279085442,10772.130767962963,10800.0
2025-02-07,47331.54437127797,42635.88444784177,4695.659923436198,0.0,18120.340662865518,14826.420691254407,0.0,7536.284809563991,22428.17163580896,1230.037051937395,0.0,0.0,23658.20868774636,10800.0,10634.505828518517
2025-02-08,37637.00341706369,37789.28866303184,2.9537779937527375e-06,152.28524892191766,20490.4665160854,16816.150762195834,85.68465565875255,2623.4948481343567,19641.086860705662,6.451051138355979e-07,165.28245070943922,523.7903000419543,20330.15961210216,10634.505828518517,10391.313735
2025-02-09,90344.75524156058,87165.32459695109,3179.4306446094856,0.0,22667.609943190724,18387.07614398449,0.0,3329.374831078188,54710.523132690156,1111.5536898109874,0.0,0.0,55822.07682250114,10391.313735,10362.078079444444
2025-02-10,86658.98980847445,81323.11626810432,5335.87354037014,0.0,23708.536991926976,19212.919580127513,0.0,2500.8612729715214,50352.686552990795,1940.637919549492,0.0,0.0,52293.324472540284,10362.078079444444,10352.072949814816
2025-02-11,86328.35202720895,81155.41848756991,5172.933539639046,0.0,23660.658396974162,19257.12845288241,73.87407016825439,1605.1654803130757,50175.3559450336,1980.2374682662817,0.0,346.4686432214738,52502.06205652136,10352.072949814816,10249.856114999999
2025-02-12,87021.77280069089,81579.55036456918,5442.2224361216995,0.0,24085.749282338464,19442.56167919415,9.836582726087386,1679.4632108176183,50518.28703338951,2000.5930667001885,0.0,43.074395757536664,52561.95449584723,10249.856114999999,10324.18415888889
2025-02-13,81827.40233688029,78478.71318385488,3387.9858340165424,39.296680991146786,23440.592495690493,18911.052043009295,46.662865488613875,2666.3565799956373,48108.969070873594,1199.9609961190174,46.53832875456719,204.35109454130685,49559.819490288486,10324.18415888889,10408.437357222223
2025-02-14,37581.446362633615,37863.80833121791,2.953778221126413e-06,282.3619715380653,19849.512628853234,15967.27205709288,0.0,4179.765942790881,19666.184760659777,6.451051634940086e-07,332.68153785971083,0.0,19998.866299164594,10408.437357222223,10531.585326420261
2025-02-15,38175.32425204946,37651.98222593746,523.3420261119948,0.0,19411.10528526389,15924.200986575755,0.0,4884.9868272493295,19806.374086984964,197.31867549513473,0.0,0.0,20003.6927624801,10531.585326420261,10308.023431406918
