date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,47010.52010319027,43267.2879486871,3743.2321545031687,0.0,18664.83870783774,14794.414800008062,0.0,5018.688107524092,22975.214280395816,1073.8531200055716,0.0,0.0,24049.06740040139,2148.5983254415123,2508.7144958198537
2025-02-02,92998.09264520233,87881.01166502091,5132.288218163345,15.207237981928643,22609.48610823902,18382.136616790496,0.0,5297.384223572387,55425.90145128049,1785.2962529885147,26.499372545409756,0.0,57237.69707681442,2508.7144958198537,2432.655752356644
2025-02-03,94966.19706109643,88545.8745443722,6420.32251672423,0.0,23168.92977098637,18834.23398145327,0.0,3994.262254839105,55583.239029983255,2321.4004677713597,0.0,0.0,57904.639497754615,2432.655752356644,2357.7659001851844
2025-02-04,97952.79984147516,91049.7577605357,6903.042080939483,0.0,22984.141464419783,18685.576346013357,0.0,5556.328692129257,57667.95464038196,2530.086638576162,0.0,0.0,60198.041278958124,2357.7659001851844,2281.741722592595
2025-02-05,91958.9968416175,88879.73875592992,3230.884491503455,151.62640581587922,22995.710819311385,18820.48569297556,0.0,3956.0866462607682,55781.29264482599,1205.6651254215813,199.05011048380976,0.0,57186.007880731384,2281.741722592595,2066.23069
2025-02-06,98018.09600435648,88547.71270709916,9470.383297257316,0.0,22759.839629007896,18402.48834182973,5.091144289331737,3924.3953475436583,55917.06135800731,3333.7776529545586,0.0,29.57191160458339,59280.41092256646,2066.23069,2102.877087407407
2025-02-07,46995.014274158646,42078.49133292632,4916.522941232319,0.0,18074.819699079613,14956.596411882227,0.0,7154.588379062269,22121.033210903155,1321.0936404999225,0.0,0.0,23442.126851403078,2102.877087407407,1751.7743589321433
2025-02-08,37041.17967697923,37193.46492675334,0.0,152.28524977410936,18283.365404832635,14901.894407786696,85.68465480656835,2320.5158678473013,19428.03206799268,0.0,165.28245170944285,523.7902948325523,20117.104814534676,1751.7743589321433,1649.1427701851856
2025-02-09,90058.27853579479,86648.78954062684,3409.4889951679565,0.0,22870.420798665888,18724.504323616227,0.0,2947.4570989105036,54365.94647115442,1245.5444325670044,0.0,0.0,55611.49090372143,1649.1427701851856,1427.5166849664533
2025-02-10,86586.28024680208,81254.38474214704,5331.895504655035,0.0,23939.858336206595,19378.69238137116,0.0,2366.5812039782736,50327.235197688926,1962.1147905385694,0.0,0.0,52289.34998822749,1427.5166849664533,1441.5087638066536
2025-02-11,86228.97890056076,81199.18579156416,5029.793108996602,0.0,23942.030685544287,19322.19010288353,123.67707016825553,1482.4251457383195,50232.28429808061,1955.1095462923247,0.0,693.8943712214817,52881.28821559442,1441.5087638066536,1520.2362664814812
