date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,47010.52010319031,43267.28794868692,3743.232154503393,0.0,18664.838707837964,14794.41480000826,0.0,5018.688107523883,22975.214280395707,1073.8531200056264,0.0,0.0,24049.06740040133,2148.5983254415114,2508.714495819838
2025-02-02,92998.09264520239,87630.27083046014,5383.029052724173,15.207237981928643,22503.975305781783,18296.67286680012,0.0,5066.690441478473,55334.30970504292,1831.0921261073051,26.499372545409756,0.0,57191.901203695634,2508.714495819838,2432.655752356644
2025-02-03,94966.19706109645,88462.89349152595,6503.303569570504,0.0,23111.93234295677,18788.066064749295,0.0,3922.1107133184673,55565.41422500155,2330.312870262211,0.0,0.0,57895.72709526376,2432.655752356644,2357.7659001851844
2025-02-04,97952.79984147489,91172.34069619136,6780.459145283528,0.0,22908.41424371111,18624.23729723933,0.0,5693.299799719579,57800.73645039697,2463.6957335686643,0.0,0.0,60264.43218396563,2357.7659001851844,2281.741722592595
2025-02-05,91958.9968416175,88879.73875593646,3281.0385748302597,201.78048914921874,22995.710819345746,18820.485693003393,0.0,3956.086646260767,55752.795094676,1219.9139004965734,259.1597793587509,0.0,57231.86877453133,2281.741722592595,2066.23069
2025-02-06,98018.0960043565,88798.95656961948,9219.139434737024,0.0,22636.80259205535,18302.828341898163,5.091144289331737,4199.0162470849555,56119.83795533777,3232.389354289333,0.0,29.57191160458339,59381.79922123168,2066.23069,2102.877087407407
2025-02-07,46995.01427415863,42169.17862220473,4825.835651953902,0.0,18074.819699079566,14956.596422725937,0.0,7245.275679184438,22163.31161857176,1299.9544366656244,0.0,0.0,23463.26605523738,2102.877087407407,1751.7743468835286
2025-02-08,37041.17969036658,37193.464940140686,0.0,152.2852497741064,18283.36541821999,14901.8944077867,85.6846548065651,2320.5158678472944,19428.03207372916,0.0,165.28245170944007,523.7902948325325,20117.10482027113,1751.7743468835286,1649.1427701851856
2025-02-09,90058.27853579617,86841.50309873253,3216.775437063631,0.0,22549.783967414667,18464.788490302744,0.0,3201.091654953941,54565.64843692979,1145.693449679319,0.0,0.0,55711.34188660911,1649.1427701851856,1427.5166849664533
2025-02-10,86586.28024680351,81305.6376349705,5280.642611833018,0.0,23939.858336209465,19378.692381373483,0.0,2417.834096801179,50371.37191914324,1940.0464298114089,0.0,0.0,52311.41834895465,1427.5166849664533,1441.5087638066536
2025-02-11,86228.9789005658,81199.18579156385,5029.793109001952,0.0,23942.030685542675,19322.190102882225,123.67707016825553,1482.4251457383216,50232.28429808062,1955.109546292313,0.0,693.8943712214817,52881.28821559442,1441.5087638066536,1520.2362664814812
2025-02-12,86721.3504101692,81161.34382515801,5560.006585011199,0.0,24063.61107493182,19559.112262528106,9.836582726087386,1399.9454621470377,50311.77974618915,2067.2426664222075,0.0,43.074395757536664,52422.0968083689,1520.2362664814812,1445.1392755555567
2025-02-13,81693.00776280627,78478.4179464297,3253.886498781026,39.29668240445119,23503.187158039684,18844.29519301214,46.662865488613875,2536.7098302241043,48192.16298352994,1155.0779489594229,46.5383305079833,204.35109454130685,49598.13035753865,1445.1392755555567,1659.9019477777783
