date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_0_nit,cal_0_success,cal_0_termination,cal_1_update_slot,cal_1_method,cal_1_accepted_search,cal_1_evaluations,cal_1_selected_score,cal_1_nit,cal_1_success,cal_1_termination,cal_2_update_slot,cal_2_method,cal_2_accepted_search,cal_2_evaluations,cal_2_selected_score,cal_2_nit,cal_2_success,cal_2_termination
2025-02-01,M612,2148.5983254415114,2508.714495819849,21,25122.92052040696,24049.067400401334,22975.21428039571,1073.8531200056245,0.0,0.0,24049.067400401334,3743.232154503396,0.0,3,1.6417699000012362,1.8760997999925166,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,0.0,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,8.042427749584553,8,False,maxiter_budget
2025-02-02,M612,2508.714495819849,2432.655758115517,21,58996.493957257524,57148.08518095489,55246.67765956142,1874.9081488480497,26.499372545409756,0.0,57148.08518095489,5502.941543650543,15.207237981928643,3,0.054445100016891956,0.261708499994711,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,67.26344712194293,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,122,24.57547519087694,5,True,population_collapse_convergence
2025-02-03,M612,2432.655758115517,2357.7659059440593,21,60226.03996277323,57871.63522643695,55517.23049010066,2354.404736336289,0.0,0.0,57871.63522643695,6569.236430868344,0.0,3,0.0761336999858031,0.29638310000882484,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,30.166028130654738,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,122,37.32352933333344,5,True,population_collapse_convergence
2025-02-04,M612,2357.7659059440593,2281.741722592595,21,62728.12791478155,60220.277900324,57712.427885866455,2507.850014457552,0.0,0.0,60220.277900324,6901.297368420839,0.0,3,0.10939739999594167,0.32593469999847,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,104.60451189770025,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,49.41480628287185,8,True,maxiter_budget
2025-02-05,M612,2281.741722592595,2066.2306957589203,21,58192.62289566915,57230.89915730911,55750.855860231575,1220.883517718788,259.1597793587509,0.0,57230.89915730911,3283.6921562929456,201.78048914921874,3,0.09840670000994578,0.3074821000045631,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,89.90196835821105,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,55.908552295236674,8,False,maxiter_budget
2025-02-06,M612,2066.2306957589203,2102.877087407407,21,62584.61666116368,59310.39381972587,56036.17097828805,3274.2228414378105,0.0,29.57191160458339,59339.96573133045,9333.626279270573,0.0,3,0.07905440000467934,0.29676859999017324,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,63.497074614424015,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,142,39.05744433015991,6,True,population_collapse_convergence
2025-02-07,M612,2102.877087407407,1751.7743468835322,21,24763.220491903005,23463.266055237385,22163.31161857176,1299.9544366656235,0.0,0.0,23463.266055237385,4825.8356519539,0.0,3,0.09285850002197549,0.32041149999713525,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,0.0,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,31.046815028714907,8,False,maxiter_budget
2025-02-08,M612,1751.7743468835322,1649.1427701851856,21,19428.03207372916,19593.3145254386,19428.03207372916,0.0,165.28245170944007,523.7902948325325,20117.10482027113,0.0,152.2852497741064,3,0.053333999996539205,0.2789857000025222,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,0.0,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,102,24.168427452294566,4,True,population_collapse_convergence
2025-02-09,M612,1649.1427701851856,1427.5166907253974,21,56857.035336288434,55698.113470225486,54539.19160416254,1158.9218660629435,0.0,0.0,55698.113470225486,3252.978003642399,0.0,3,0.0801375999872107,0.29381459999422077,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,0.0,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,89.13986203407939,8,False,maxiter_budget
2025-02-10,M612,1427.5166907253974,1441.5087694025744,21,54251.46477600753,52266.84727093326,50282.229765858996,1984.617505074265,0.0,0.0,52266.84727093326,5404.159521044706,0.0,3,0.10350369999650866,0.3182451000029687,0,differential_evolution_staged_direct_search,True,22,0.0,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,102.70744897055387,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,77.04248009049908,8,False,maxiter_budget
