date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,47308.33888290545,43577.00751744421,3743.2322913207154,11.900925859467975,19735.25738191486,15636.361540081733,0.0,5099.935742277748,18702.703969934744,936.5768637402263,4.578314561678269,0.0,19643.85914823665,2082.843715256331,2470.840314444449
2025-02-02,93427.58484319746,88415.34384153344,5028.4020639651535,16.161062301134166,23190.849757296295,18811.750408320913,0.0,5679.966542558052,61857.5266945153,1971.393133623266,31.267447674413585,0.0,63860.18727581298,2470.840314444449,2440.6601978767676
2025-02-03,94906.36345277235,88425.83082395782,6480.532628814524,0.0,22709.887714392346,18484.58204991356,0.0,3983.6086594790304,62767.861927860235,2829.618691510778,0.0,0.0,65597.48061937101,2440.6601978767676,2341.1346409259245
2025-02-04,98250.88285310155,91330.20523544702,6920.677617654516,0.0,23544.339558429012,19112.576274994168,0.0,5703.578002012179,65426.53039696681,2962.4917683831673,0.0,0.0,68389.02216534998,2341.1346409259245,2294.8443824074093
2025-02-05,91842.7958603079,88803.24467032091,3233.345498754001,193.79430876701062,22154.2839574277,18147.770862016438,0.0,4048.3045915763137,63189.36888916501,1397.7660651083245,285.6352596512045,0.0,64872.77021392454,2294.8443824074093,2069.5100974074085
2025-02-06,98548.26681273698,89467.4411014683,9080.825711268693,0.0,23960.128871999565,19362.749924347914,5.091144289331737,4604.0960814393065,63787.30933427746,3851.8056689435152,0.0,35.66855689105815,67674.78356011203,2069.5100974074085,2119.459499598221
2025-02-07,47293.256026478135,43355.80203166315,3937.453994814986,0.0,19556.9748074423,16235.29539046775,0.0,8228.442948021933,18376.52946461721,827.7532518703872,0.0,0.0,19204.2827164876,2119.459499598221,1681.5197257765703
2025-02-08,37753.02418814878,37905.30942471451,8.69564473759965e-06,152.28524526137036,21403.655044909912,17347.550803242608,54.55468577750855,2326.597152158047,15838.460085634331,1.4808682988132205e-06,139.0931928648009,270.75490551377493,16248.308185493775,1681.5197257765703,1669.7528181481493
2025-02-09,89877.04576126959,86733.42976927385,3143.615991995742,0.0,22381.321950746722,18230.780267801707,0.0,3027.472119662159,61192.99642652397,1393.367790481765,0.0,0.0,62586.364217005736,1669.7528181481493,1556.5200540405272
2025-02-10,86205.20610800825,80854.66889221685,5350.537215791404,0.0,21991.386651894805,17804.293605245282,0.0,2340.938262233995,54741.03991113658,2219.5198613721145,0.0,0.0,56960.55977250869,1556.5200540405272,1566.21959047332
2025-02-11,86106.22959684249,80725.49770079118,5380.731896051307,0.0,23731.841084123527,19264.17626973271,413.30495205681007,1450.5407051238317,54721.38497238887,2370.557754453335,0.0,2199.9846780529915,59291.92740489519,1566.21959047332,1520.2362664814812
2025-02-12,86996.77994358687,81490.2285045875,5506.551438999376,0.0,25570.686054785474,20759.653347784333,0.0,1412.4596642530187,54839.77956788972,2366.304369488179,0.0,0.0,57206.083937377894,1520.2362664814812,1467.5722182502616
2025-02-13,81826.41558766726,78669.92030209019,3204.245216568216,47.749930991146584,23827.304779379047,19039.279199222263,0.0,2552.4157052667374,52480.56701570549,1278.093305132727,64.67039186451477,0.0,53823.33071270274,1467.5722182502616,1757.3918538888913
2025-02-14,37324.64444130171,37259.33448021167,357.2888826281105,291.97892153806765,20248.236689883634,16459.09254986084,0.0,3668.38852352221,15559.730656917118,50.765158921615225,279.23517588221796,0.0,15889.73099172095,1757.3918538888913,1692.9242638276687
2025-02-15,38098.33220499657,36070.25335980178,2028.078845194788,0.0,19935.368093111505,16544.06838369855,22.02439133735072,3420.8869417261835,15697.46867940078,457.6521878157407,0.0,37.67906995485367,16192.799937171374,1692.9242638276687,1252.4573435185184
2025-02-16,87219.33370888275,80659.35041617937,6559.983292703384,0.0,23899.76792990454,19234.81377888934,149.4349708767454,766.4521360409129,54438.64099838968,2900.272303902329,0.0,998.2256054566594,58337.13890774867,1252.4573435185184,1390.2331705555557
2025-02-17,87043.68428693846,77028.69839997416,10014.985886964287,0.0,22973.53269412601,18498.479448575403,78.33461316395096,1448.1166009208446,51210.319476416335,3923.8865257625753,0.0,504.1146345750342,55638.320636753946,1390.2331705555557,1512.546541296297
2025-02-18,77435.15407906826,77169.97067694755,670.5938216328153,405.4104195121036,21791.32060858866,17591.42547579015,8.382038137571953,887.0697989532782,51179.080258688984,295.17556282581546,367.4882876290311,52.27659433941489,51894.02070348324,1512.546541296297,1578.7067825925926
2025-02-19,77772.12226933814,78350.2262891856,612.8094877704991,1190.9135076179439,23318.17019103179,19111.38447806908,157.74118745470867,1421.8543803442535,51330.20599952229,298.805286525416,1200.5767587100968,784.2141391191502,53613.80218387695,1578.7067825925926,1330.188312222222
2025-02-20,81361.89227010535,77691.50304774423,3731.436904965312,61.047682604201555,23422.577561792892,18760.668461355264,27.27329999999995,2063.7335139732777,52019.154332816455,1409.0434870244371,79.223620083208,153.01684964999973,53660.4382895741,1330.188312222222,1565.3209385522032
2025-02-21,35790.64567065911,35714.117541238375,76.52812942073939,0.0,20433.088681605586,16535.175981729342,0.0,6255.942808028796,15068.678274042926,32.256604178440774,0.0,0.0,15100.934878221367,1565.3209385522032,1582.6829945201769
2025-02-22,35923.78765689404,35582.57188369603,370.3855806139588,29.169807415943524,19077.75455279473,15236.987309147942,0.0,3897.0417567159084,15318.376646211143,96.43472097909564,26.11084137658446,0.0,15440.922208566824,1582.6829945201769,1822.6761929821655
2025-02-23,80098.73358759811,77250.78691637877,3333.131393318984,485.18472209965705,24086.725327868528,19759.947388661618,2.836452051598144,1394.9917458901311,50446.074241860064,1309.7284547234726,653.6498860722049,14.664457106762404,52424.1170397625,1822.6761929821655,1545.2318895509386
2025-02-24,76633.07495263885,75369.91253701258,2020.9402117451361,757.7777961188672,21485.153841669588,17229.47170587238,46.37015137028061,2957.5669359189947,49521.67363049794,838.1291027917639,653.1781803002896,229.48319632081524,51242.46410991081,1545.2318895509386,1738.0128960842571
2025-02-25,79753.48040892514,73126.46043378218,6627.019975142963,0.0,21463.007086751368,17599.056923736538,11.832033333333243,3453.0190707673432,47207.62995835212,2514.3825376642667,0.0,60.325621949999544,49782.338117966385,1738.0128960842571,1500.2115811198935
2025-02-26,74000.63971142132,76360.75154559148,0.0,2360.1118341701745,24150.932808417896,18915.469104010645,0.0,2310.4398078509016,48045.505561540995,0.0,2520.899077421838,0.0,50566.404638962835,1500.2115811198935,2218.863215350837
2025-02-27,74108.23775744771,73515.03849049343,959.4558557401622,366.25658878588087,23420.510799423475,19313.21153401543,14.725837688929687,2465.880862774316,46998.09889201388,280.9818369097475,413.1577287745758,75.30793394118642,47767.546391639386,2218.863215350837,1838.199008148148
2025-02-28,34849.21276316278,34627.21851235541,221.9942508073716,0.0,19258.125022016466,15748.293812149625,0.0,7824.793752488566,14454.770433933527,87.54793765694508,0.0,0.0,14542.318371590472,1838.199008148148,1672.407292241163
2025-03-01,40167.98166851406,35981.59756193198,4186.3841065820825,0.0,17798.59795641211,14334.364195044196,0.0,8858.597867230728,15089.023550723572,718.7336897846026,0.0,0.0,15807.757240508176,1672.407292241163,1764.0741251851823
2025-03-02,83504.30892361188,80740.89274386517,4180.769567277319,1417.3533875306182,21378.693474085707,17426.35935288278,0.0,4430.251555995586,52953.0634045021,1623.474552568317,1653.1365262634504,0.0,56229.67448333387,1764.0741251851823,1642.2767486592322
