date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-01-01,0.0,0.0,0.0,0.0,0.0,4320.0,87715.17001666667,0.0,0.0,0.0,0.0,355796.33697628335,355796.33697628335,6000.0,1200.0
2025-01-02,82335.87465581212,82335.87465581212,0.0,0.0,20702.22813163963,16696.3820251281,14555.210717366082,0.0,51011.32056371021,0.0,0.0,64195.90234626458,115207.22290997478,1200.0,1280.469735
2025-01-03,79278.30944480198,79278.30944480198,0.0,0.0,18945.282737873014,9754.726300343806,0.0,24582.811640606105,49045.62918878109,0.0,0.0,0.0,49045.62918878109,1280.469735,7492.639420925928
2025-01-04,70935.0550305006,70935.0550305006,0.0,0.0,12545.646302402329,10542.170334279219,0.0,24165.97669571083,45030.30108272918,0.0,0.0,0.0,45030.30108272918,7492.639420925928,7070.198499444443
2025-01-05,71821.54424998829,71821.54424998829,0.0,0.0,13690.930685345189,16372.832504629598,16532.264230727294,0.0,45514.62198990837,0.0,0.0,73343.73933802618,118858.36132793454,7070.198499444443,1200.0
2025-01-06,79374.48212774882,79374.48212774882,0.0,0.0,20313.598838179503,16444.118586925397,15127.479223505277,0.0,49043.462724663645,0.0,0.0,67425.05226988108,116468.51499454472,1200.0,1210.9960800000001
2025-01-07,77436.47765421293,77436.47765421293,0.0,0.0,18061.685970004353,14639.862107703528,18555.291008087897,3.043850000000134,47595.27982648765,0.0,0.0,86465.52711503048,134060.80694151812,1210.9960800000001,1200.0
2025-01-08,101791.44914182024,101791.44914182024,0.0,0.0,24296.249317099708,19341.387682517423,616.1977998502681,7926.7839904215525,65438.86249159309,0.0,0.0,1841.2006913940786,67280.06318298717,1200.0,1576.1936270370377
2025-01-09,96137.70712551636,96137.70712551636,0.0,0.0,25010.138619561912,20126.772728678483,1079.425695516444,1242.2108134827035,61258.858101321945,0.0,0.0,4733.766120936562,65992.62422225851,1576.1936270370377,1722.2375750000008
2025-01-10,55983.020685213334,55983.020685213334,0.0,0.0,19712.933179486507,16086.022967117406,116.5032877956667,6981.947043973234,29777.58136439226,0.0,0.0,764.0029432030524,30541.584307595313,1722.2375750000008,1590.5185841851846
2025-01-11,50152.08410034734,50152.08410034734,0.0,0.0,20897.71967229122,16795.43114595589,369.29428349401223,1553.2032408393527,26561.30436496492,0.0,0.0,1604.5391271540425,28165.843492118962,1590.5185841851846,1736.876127074075
2025-01-12,99651.90870362328,99651.90870362328,0.0,0.0,24299.080815165515,19649.44879348406,712.9814599959934,4849.369741937823,63902.286557067804,0.0,0.0,3466.5718235841587,67368.85838065196,1736.876127074075,1773.3279790740748
2025-01-13,98856.95823598593,98856.95823598593,0.0,0.0,23183.968204675457,19184.111227753787,143.12554622396806,6726.269838621557,63602.0381128852,0.0,0.0,749.4513192912166,64351.48943217642,1773.3279790740748,1323.2202213333348
2025-01-14,97589.7110847109,97589.7110847109,0.0,0.0,24767.096742787202,20068.413929024307,328.5883947938169,3939.303732408493,62384.40415236185,0.0,0.0,1057.952253312008,63442.356405673854,1323.2202213333348,1315.3695909259263
2025-01-15,93996.95410816123,93996.95410816123,0.0,0.0,24641.314442792514,19796.20404329527,2522.295578544555,1603.7963538752026,59605.30426371001,0.0,0.0,11449.125749999854,71054.43001370986,1315.3695909259263,1496.770319111111
2025-01-16,94375.81013551337,94375.81013551337,0.0,0.0,24835.00167068865,19940.929003924473,1052.0873369012024,1459.6733556503941,60066.07314501376,0.0,0.0,5179.354812266922,65245.427957280684,1496.770319111111,1691.6840405925923
2025-01-17,51030.08318963646,51030.08318963646,0.0,0.0,19811.855557881616,15981.758233684108,31.157473333332803,4542.029872105621,27110.985819997913,0.0,0.0,195.1458193099967,27306.131639307907,1691.6840405925923,1764.8448941481497
2025-01-18,54463.10939374153,54463.10939374153,0.0,0.0,19524.485502780408,15635.346749452134,77.0511863804104,7408.512810126997,28902.865723298786,0.0,0.0,361.54768778934897,29264.413411088135,1764.8448941481497,1964.2743472592588
2025-01-19,93359.01618535533,93359.01618535533,0.0,0.0,24218.79876096698,19761.644356916586,1594.0607666119756,1812.7830812502445,59362.588220392776,0.0,0.0,7676.360320214183,67038.94854060696,1964.2743472592588,1803.8106133333347
2025-01-20,95027.00250559875,95027.00250559875,0.0,0.0,24796.06290061066,19671.618743094634,1031.1298751119582,2866.61167319468,60720.25954168059,0.0,0.0,4919.167710567025,65639.42725224761,1803.8106133333347,2262.9130648888913
2025-01-21,95222.12667315759,95222.12667315759,0.0,0.0,22945.060229420193,18484.972577363693,38.50775275072965,7324.642090518484,60715.125627673035,0.0,0.0,200.51371188583204,60915.63933955887,2262.9130648888913,2374.6088520740745
2025-01-22,98050.35722324812,98050.35722324812,0.0,0.0,23348.863398145473,19460.833471931164,387.74577012665225,5651.308700493805,62898.676477209134,0.0,0.0,2128.0188543145828,65026.69533152372,2374.6088520740745,1765.43760825926
2025-01-23,95413.00049602355,95413.00049602355,0.0,0.0,24794.34319985822,19867.309296218496,1260.9735476953579,2181.0145400791794,60691.68290862543,0.0,0.0,5956.426700720289,66648.10960934572,1765.43760825926,2005.558381222224
2025-01-24,45823.391897886846,45823.391897886846,0.0,0.0,20407.80394161823,16388.793126144097,193.93013036462736,2168.8980627773435,24242.16346669779,0.0,0.0,594.3237331609721,24836.487199858766,2005.558381222224,2162.8117885185193
2025-01-25,45461.16752094777,45461.16752094777,0.0,0.0,19783.779199363344,16091.714919684306,106.59989131366919,3436.1276659157393,24069.462920126804,0.0,0.0,336.6421920566788,24406.105112183483,2162.8117885185193,2088.529823851854
2025-01-26,101276.92239957585,101276.92239957585,0.0,0.0,22627.591061607865,18400.127486735706,190.6986748215753,9541.167466191935,64822.536550872814,0.0,0.0,899.7893365147927,65722.3258873876,2088.529823851854,2008.7756829259272
2025-01-27,91111.71676511175,91111.71676511175,0.0,0.0,22751.774580479032,18713.985468054685,322.7315533812482,3201.742422735323,57737.96040391322,0.0,0.0,1349.3923763885548,59087.35278030177,2008.7756829259272,1692.0556186296283
2025-01-28,96933.43172410422,96933.43172410422,0.0,0.0,24473.784944729123,19858.866212597255,334.5088630294028,5672.62248833508,61067.25533600521,0.0,0.0,1461.1942782324368,62528.449614237645,1692.0556186296283,1653.0551659999996
2025-01-29,90379.88316593925,90379.88316593925,0.0,0.0,23797.67970372813,18620.48926208645,2.9426833333333207,3820.434357630903,56641.16525803517,0.0,0.0,17.09257614166659,56658.25783417684,1653.0551659999996,2381.534385925927
2025-01-30,89930.04121711833,89930.04121711833,0.0,0.0,23516.013494714767,19579.33145598725,0.0,2250.7763950574745,56990.08161375146,0.0,0.0,0.0,56990.08161375146,2381.534385925927,1791.1338022944924
2025-01-31,45343.7448540034,45343.7448540034,0.0,0.0,20053.269233870324,15921.430008602649,0.0,2447.5825787357257,23690.29137523083,0.0,0.0,0.0,23690.29137523083,1791.1338022944924,2148.5983254415123
2025-02-01,47010.52010319027,47010.52010319027,0.0,0.0,18664.83870783774,14644.701438245927,0.0,8612.206900265126,25122.92052040696,0.0,0.0,0.0,25122.92052040696,2148.5983254415123,2675.0626755555586
2025-02-02,92813.26133438524,92813.26133438524,0.0,0.0,21241.819822759586,17370.428035935267,0.0,10585.591597560922,58916.99342319668,0.0,0.0,0.0,58916.99342319668,2675.0626755555586,2492.2249205555586
2025-02-03,94900.00909643095,94900.00909643095,0.0,0.0,21688.13010655957,17600.00490464659,0.0,10594.967394517966,60197.56590312689,0.0,0.0,0.0,60197.56590312689,2492.2249205555586,2455.9810112962955
2025-02-04,97843.67194024057,97843.67194024057,0.0,0.0,21628.848519525032,17583.664043981942,0.0,12603.623514697487,62681.18109442318,0.0,0.0,0.0,62681.18109442318,2455.9810112962955,2384.5401855555538
2025-02-05,91844.77632721419,91844.77632721419,0.0,0.0,22760.035246951695,18635.798929364202,0.0,6972.113026293364,58143.48523037286,0.0,0.0,0.0,58143.48523037286,2384.5401855555538,2162.128652962963
2025-02-06,97911.54271217514,97911.54271217514,0.0,0.0,21278.50880485452,17200.74032426549,0.0,13562.717014919448,62538.77743762014,0.0,0.0,0.0,62538.77743762014,2162.128652962963,2200.8528837037047
2025-02-07,46886.15227827387,46886.15227827387,0.0,0.0,17965.957703194836,14826.420691254487,0.0,11940.935599666853,24716.38806127337,0.0,0.0,0.0,24716.38806127337,2200.8528837037047,1896.414048518516
2025-02-08,36880.468910772135,36880.468910772135,0.0,0.0,18122.654643144673,14901.894411447181,151.11611580782977,2233.662078215807,19359.16750467295,0.0,0.0,923.7728159332634,20282.940320606212,1896.414048518516,1649.1427701851856
2025-02-09,90058.27853579479,90058.27853579479,0.0,0.0,21784.727507486074,17771.545394730387,0.0,6489.6804563724345,56857.035336288434,0.0,0.0,0.0,56857.035336288434,1649.1427701851856,1509.2359772222212
2025-02-10,86495.48103318272,86495.48103318272,0.0,0.0,20982.44390334361,16988.44806920832,0.0,8174.847615714097,54212.321237775555,0.0,0.0,0.0,54212.321237775555,1509.2359772222212,1517.3820800000024
2025-02-11,86144.67521590962,86144.67521590962,0.0,0.0,23582.335391783894,19099.122899511625,59.668759197383636,6500.5343495013985,54106.16007220863,0.0,0.0,283.93495829094206,54390.09503049957,1517.3820800000024,1520.2362664814812
2025-02-12,86721.35041017138,86721.35041017138,0.0,0.0,21719.56895037126,17575.17264163405,0.0,7310.217968100835,54446.26507903356,0.0,0.0,0.0,54446.26507903356,1520.2362664814812,1539.8787200000002
2025-02-13,81587.74171342357,81587.74171342357,0.0,0.0,21337.806872108333,17175.602661407745,23.177540344600743,6119.236026400926,50456.938687559894,0.0,0.0,101.50603793917895,50558.444725499074,1539.8787200000002,1659.9019477777783
2025-02-14,36912.829259015365,36912.829259015365,0.0,0.0,17839.652239272185,14457.785289729532,0.0,3729.16049280605,19413.68404833158,0.0,0.0,0.0,19413.68404833158,1659.9019477777783,1651.3830856454836
2025-02-15,37613.87875765172,37613.87875765172,0.0,0.0,17398.04133953245,14281.967985626625,0.0,5217.7143037458945,19992.6444847155,0.0,0.0,0.0,19992.6444847155,1651.3830856454836,1440.7669738617744
2025-02-16,87196.52495436315,87196.52495436315,0.0,0.0,22233.424786487925,17906.366581697483,0.0,7492.0876495727125,54599.89391237524,0.0,0.0,0.0,54599.89391237524,1440.7669738617744,1554.8864131481523
2025-02-17,86813.05389889752,86813.05389889752,0.0,0.0,19372.596506081052,15632.589453925655,0.0,11889.183680075455,53799.501751222655,0.0,0.0,0.0,53799.501751222655,1554.8864131481523,1620.6794309259321
2025-02-18,77473.3397327278,77473.3397327278,0.0,0.0,22365.012102693614,17895.494288175676,1.7280303696929877,914.1621652462329,48078.41068382689,0.0,0.0,7.567044988885594,48085.97772881578,1620.6794309259321,1865.3077809327694
2025-02-19,77552.23160455197,77552.23160455197,0.0,0.0,23021.291535962802,19216.053485469358,51.3730830285416,919.039253753733,48224.39373555642,0.0,0.0,224.9627305819837,48449.3564661384,1865.3077809327694,1233.2996238888918
2025-02-20,81273.34082421994,81273.34082421994,0.0,0.0,21833.49470504343,17395.67278549873,50.59714448909642,5892.982315830995,49945.473582246006,0.0,0.0,231.88761072547106,50177.361192971475,1233.2996238888918,1554.9195412071695
2025-02-21,35171.88178952254,35171.88178952254,0.0,0.0,17405.923980824886,13963.792992948833,0.0,6169.488768313153,18407.22689707127,0.0,0.0,0.0,18407.22689707127,1554.9195412071695,1704.9255762286427
2025-02-22,35399.141349038335,35399.141349038335,0.0,0.0,17067.29255750915,13685.770671164493,0.0,4172.856579360347,18795.957449528294,0.0,0.0,0.0,18795.957449528294,1704.9255762286427,1859.0770211374422
2025-02-23,79717.65917895973,79717.65917895973,0.0,0.0,23175.513502999926,19040.37719895364,9.286832546949654,4059.9560241270624,49070.74419284302,0.0,0.0,42.631947473287404,49113.37614031631,1859.0770211374422,1561.0645083333325
2025-02-24,76722.52301976507,76722.52301976507,0.0,0.0,21835.79293034115,17465.355010576328,46.37015137028061,4195.421634703868,47578.82794300052,0.0,0.0,214.48406303409166,47793.31200603461,1561.0645083333325,1807.3281338888899
2025-02-25,79764.46307481953,79764.46307481953,0.0,0.0,19062.37512585116,15720.984550606108,35.3800014670594,10637.129267708207,49224.32326574952,0.0,0.0,156.23595187170622,49380.55921762122,1807.3281338888899,1495.705135370372
2025-02-26,73691.1369969997,73691.1369969997,0.0,0.0,22428.900795976264,17883.701084740773,541.2138459350887,872.3030983659696,45016.660507263274,0.0,0.0,2506.025028814968,47522.68553607824,1495.705135370372,1810.9368687037036
2025-02-27,74403.15590387462,74403.15590387462,0.0,0.0,23128.069058604327,18708.129290302837,0.0,3026.6319355731307,45718.12708973481,0.0,0.0,0.0,45718.12708973481,1810.9368687037036,1839.3886988888892
2025-02-28,34280.800436943726,34280.800436943726,0.0,0.0,16459.236966489007,13357.873643356095,0.0,7886.843563810812,18105.210628401284,0.0,0.0,0.0,18105.210628401284,1839.3886988888892,1810.6201427777814
2025-03-01,39592.498271144075,39592.498271144075,0.0,0.0,15663.302079182127,12658.733208137523,0.0,12929.16346676614,20649.437212406847,0.0,0.0,0.0,20649.437212406847,1810.6201427777814,1842.332893888889
2025-03-02,83712.40969306702,83712.40969306702,0.0,0.0,22451.85759025771,18283.755913148772,0.0,7186.000949291417,51832.62408203856,0.0,0.0,0.0,51832.62408203856,1842.332893888889,1733.7203771777497
2025-03-03,85838.35813846065,85838.35813846065,0.0,0.0,21137.064469885972,17347.378507400947,186.08585779156238,10217.61140043385,53389.67821956138,0.0,0.0,988.0626915072755,54377.74091106866,1733.7203771777497,1482.213391851852
2025-03-04,77302.81840036176,77302.81840036176,0.0,0.0,22045.590730628097,17679.050254808753,0.0,3736.819991209082,47653.62468144349,0.0,0.0,0.0,47653.62468144349,1482.213391851852,1679.8558774074056
2025-03-05,80933.69388945414,80933.69388945414,0.0,0.0,19902.74367714385,16143.089215153183,0.0,11043.567410796797,49842.10137033536,0.0,0.0,0.0,49842.10137033536,1679.8558774074056,1655.5593922222236
2025-03-06,75832.25560430145,75832.25560430145,0.0,0.0,21268.499391497673,17238.96649794645,0.0,5862.06857741689,46569.785517262724,0.0,0.0,0.0,46569.785517262724,1655.5593922222236,1642.8016246296306
2025-03-07,35221.46149887154,35221.46149887154,0.0,0.0,15178.983029863497,11979.525126689437,0.0,11099.718062364147,18888.38846039811,0.0,0.0,0.0,18888.38846039811,1642.8016246296306,1993.3028774074041
2025-03-08,31485.41463207964,31485.41463207964,0.0,0.0,15186.759095697238,12294.350640848088,0.0,9529.866660563823,16840.231787326036,0.0,0.0,0.0,16840.231787326036,1993.3028774074041,2000.996462592596
2025-03-09,76433.71173645195,76433.71173645195,0.0,0.0,20649.43582272423,16909.88988540663,0.0,9360.640749134356,46885.19728481054,0.0,0.0,0.0,46885.19728481054,2000.996462592596,1796.7221637037028
2025-03-10,73795.7442399241,73795.7442399241,0.0,0.0,22351.2634040484,18138.33848161253,262.45548939567954,1803.2033568839001,44783.62081982703,0.0,0.0,1257.8174232513795,46041.43824307841,1796.7221637037028,1759.1498033333341
2025-03-11,65430.75276892283,65430.75276892283,0.0,0.0,19281.78010516192,15624.933550014493,3009.184753509054,844.1721672844559,40022.36366206464,0.0,0.0,18034.869835930083,58057.233497994726,1759.1498033333341,1751.7146201851854
2025-03-12,75101.53381676464,75101.53381676464,0.0,0.0,20369.608440149234,16564.45430235421,0.0,8860.84499563628,45994.92052957274,0.0,0.0,0.0,45994.92052957274,1751.7146201851854,1679.4129914814835
2025-03-13,74723.81120579808,74723.81120579808,0.0,0.0,21080.953244726905,17155.249060062124,81.23891666666395,3333.727921133289,45445.45137432172,0.0,0.0,566.7226826666478,46012.17405698836,1679.4129914814835,1590.8830672222225
2025-03-14,30755.156499567096,30755.156499567096,0.0,0.0,15241.645175465126,12056.700981527578,0.0,11540.786322296213,16209.95040233895,0.0,0.0,0.0,16209.95040233895,1590.8830672222225,1912.0293012213124
2025-03-15,30672.88994994802,30672.88994994802,0.0,0.0,14707.601347909755,12365.610808906082,0.0,7406.774260944349,16077.813435723203,0.0,0.0,0.0,16077.813435723203,1912.0293012213124,1409.302948888891
2025-03-16,72488.74951575753,72488.74951575753,0.0,0.0,21712.52776890667,17171.47790548107,0.0,4596.652718998604,44415.07251100222,0.0,0.0,0.0,44415.07251100222,1409.302948888891,1871.1580459259264
2025-03-17,67829.64937062371,67829.64937062371,0.0,0.0,20947.370169715312,16855.597529885912,0.0,5879.745297460971,40697.665378171,0.0,0.0,0.0,40697.665378171,1871.1580459259264,1995.3494987964798
2025-03-18,76037.99369934191,76037.99369934191,0.0,0.0,18477.88209191198,15195.133485032198,0.0,11629.286725795464,46709.159279846244,0.0,0.0,0.0,46709.159279846244,1995.3494987964798,1741.9617314814839
2025-03-19,63258.17760236182,63258.17760236182,0.0,0.0,20282.946321966578,16437.762164959593,858.4430986412347,805.9660939960715,38807.20987660248,0.0,0.0,4895.870817022007,43703.080693624484,1741.9617314814839,1732.4332379629623
2025-03-20,72337.21895282305,72337.21895282305,0.0,0.0,22049.844417489712,17571.06711666667,121.18006392094563,5770.65989925429,44397.52427063982,0.0,0.0,579.0274744082529,44976.55174504808,1732.4332379629623,2053.885306296295
2025-03-21,29447.890672991027,29447.890672991027,0.0,0.0,14106.236285046163,11776.684632054054,0.0,15084.874503332252,15581.982595030842,0.0,0.0,0.0,15581.982595030842,2053.885306296295,1664.2928161111151
2025-03-22,31731.26060582398,31731.26060582398,0.0,0.0,14410.816313193278,11001.648960353223,0.0,12440.893519650592,16988.708976842565,0.0,0.0,0.0,16988.708976842565,1664.2928161111151,2409.9730975925913
2025-03-23,73148.68530756296,73148.68530756296,0.0,0.0,18314.26966250068,15498.442343958879,30.9653061026346,11594.103178457131,44680.376512910305,0.0,0.0,216.01397537197897,44896.39048828229,2409.9730975925913,1672.3243005555553
2025-03-24,69632.70335386026,69632.70335386026,0.0,0.0,20444.401301856396,16475.194335670345,0.0,7664.999304340876,42119.23976674758,0.0,0.0,0.0,42119.23976674758,1672.3243005555553,1766.5139881481475
2025-03-25,76457.4969295123,76457.4969295123,0.0,0.0,18825.313165079708,15519.891795714564,20.156566666666954,12222.107410147162,46683.53224191129,0.0,0.0,94.07243326666796,46777.60467517796,1766.5139881481475,1464.9716192592584
2025-03-26,65828.30156479692,65828.30156479692,0.0,0.0,21290.17366446044,17146.678643712956,0.0,6092.251677382768,39891.042590616824,0.0,0.0,0.0,39891.042590616824,1464.9716192592584,1574.2627575925947
2025-03-27,70205.61469388871,70205.61469388871,0.0,0.0,18881.632195763836,15200.054904235378,0.0,7807.048002360249,42763.648399725476,0.0,0.0,0.0,42763.648399725476,1574.2627575925947,1678.7818401851857
2025-03-28,31065.94764557602,31065.94764557602,0.0,0.0,14276.6588191247,11174.70390518647,0.0,17142.11196497113,16173.686783224282,0.0,0.0,0.0,16173.686783224282,1678.7818401851857,2111.4371049680008
2025-03-29,28885.07252629331,28885.07252629331,0.0,0.0,13347.030458299629,11270.083974693904,183.8554810658727,19284.772340420124,14837.699684756892,0.0,0.0,1116.9286859723463,15954.628370729239,2111.4371049680008,1601.4489900000003
2025-03-30,69831.79088849653,69831.79088849653,0.0,0.0,19389.67611682396,15395.398681645278,0.0,10491.89375331784,41986.01807768441,0.0,0.0,0.0,41986.01807768441,1601.4489900000003,1946.1589599801414
2025-03-31,60190.90016648944,60190.90016648944,0.0,0.0,19271.3963744452,15801.007292449407,824.819470521015,593.9410716813279,36561.301292583004,0.0,0.0,4194.260462470387,40755.56175505339,1946.1589599801414,1733.7409275925925
2025-04-01,74633.66803400469,74633.66803400469,0.0,0.0,17887.729300158095,14323.364288461391,0.0,10860.451505641313,44695.76969495405,0.0,0.0,0.0,44695.76969495405,1733.7409275925925,1917.8480883333295
2025-04-02,69534.3993866065,69534.3993866065,0.0,0.0,19121.50678759469,15643.437660905553,0.0,5620.994859917366,41785.76859229074,0.0,0.0,0.0,41785.76859229074,1917.8480883333295,1745.6067961623821
2025-04-03,71210.49248309598,71210.49248309598,0.0,0.0,18818.35791972724,15162.827958251688,0.0,11691.43225495376,43457.943973868525,0.0,0.0,0.0,43457.943973868525,1745.6067961623821,1834.5423036372422
2025-04-04,28482.184407663717,28482.184407663717,0.0,0.0,13623.271338621862,10950.848866277065,0.0,19378.95968531892,14605.96526389987,0.0,0.0,0.0,14605.96526389987,1834.5423036372422,1927.8766569779596
2025-04-05,28032.572096799573,28032.572096799573,0.0,0.0,12945.597748321157,10727.858064564874,0.0,13770.717429709955,14445.643352375882,0.0,0.0,0.0,14445.643352375882,1927.8766569779596,1659.0723365060358
2025-04-06,67368.26507131442,67368.26507131442,0.0,0.0,19882.803856248225,16120.341608749826,0.0,9195.726557149357,39873.51692005496,0.0,0.0,0.0,39873.51692005496,1659.0723365060358,1642.105130740742
2025-04-07,58341.29885341536,58341.29885341536,0.0,0.0,19696.756874753773,16141.67947804984,472.11846462259405,2015.6206380006906,34954.96796300677,0.0,0.0,1897.2404109502631,36852.20837395703,1642.105130740742,1433.9868979637608
2025-04-08,68891.70295831333,68891.70295831333,0.0,0.0,19765.355909935275,15891.714815986352,0.0,10664.868247697734,41465.13763098803,0.0,0.0,0.0,41465.13763098803,1433.9868979637608,1565.346310254013
2025-04-09,67204.90623202125,67204.90623202125,0.0,0.0,20754.668366083784,16739.241911771573,0.0,4055.1687610423683,40367.75969271194,0.0,0.0,0.0,40367.75969271194,1565.346310254013,1645.3901599832316
2025-04-10,64613.76344959303,64613.76344959303,0.0,0.0,20228.206627297386,16130.324949429129,0.0,6055.243871724774,39330.27612567993,0.0,0.0,0.0,39330.27612567993,1645.3901599832316,1928.1928474074045
2025-04-11,26817.400951479256,26817.400951479256,0.0,0.0,12898.617697716192,10805.624250819372,0.0,19407.75733791577,13656.005711758553,0.0,0.0,0.0,13656.005711758553,1928.1928474074045,1530.699607774894
2025-04-12,28930.503948257596,28930.503948257596,0.0,0.0,12767.819061644255,9794.137832133134,0.0,16931.662168746472,15145.666993983717,0.0,0.0,0.0,15145.666993983717,1530.699607774894,2139.3613942179054
2025-04-13,60698.43008454525,60698.43008454525,0.0,0.0,19238.113285810257,15780.518348567353,0.0,2964.476663969019,36463.321790482754,0.0,0.0,0.0,36463.321790482754,2139.3613942179054,1919.754075261196
2025-04-14,64919.741644669884,64919.741644669884,0.0,0.0,18679.5924326316,15288.067833333334,10.182259345076318,9010.367504716694,39018.66944339562,0.0,0.0,71.0314411912524,39089.70088458688,1919.754075261196,1744.6452275925926
