date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,47010.52010319027,43267.2879486871,3743.2321545031687,0.0,18664.83870783774,14794.414800008062,0.0,5018.688107524092,22975.214280395816,1073.8531200055716,0.0,0.0,24049.06740040139,2148.5983254415123,2508.7144958198537
2025-02-02,92998.09264520233,87630.27083045758,5383.029052726674,15.207237981928643,22503.97530576841,18296.672866789304,0.0,5066.690441478474,55334.30970504291,1831.0921261073036,26.499372545409756,0.0,57191.90120369563,2508.7144958198537,2432.655752356644
2025-02-03,94966.19706109643,88462.89349153188,6503.303569564559,0.0,23111.932342987988,18788.06606477458,0.0,3922.1107133184673,55565.414225001536,2330.3128702622166,0.0,0.0,57895.727095263755,2432.655752356644,2357.7659001851844
2025-02-04,97952.79984147516,91172.34069619532,6780.459145279853,0.0,22908.414243731935,18624.237297256197,0.0,5693.29979971958,57800.736450396966,2463.69573356866,0.0,0.0,60264.432183965626,2357.7659001851844,2281.741722592595
2025-02-05,91958.9968416175,88879.7387559305,3281.0385748362155,201.78048914921257,22995.7108193144,18820.485692978003,0.0,3956.0866462607687,55752.79509467599,1219.9139004965818,259.15977935880977,0.0,57231.86877453138,2281.741722592595,2066.23069
2025-02-06,98018.09600435648,88798.95656960823,9219.139434748242,0.0,22636.802591973843,18302.828341832144,5.091144289331737,4199.016247089201,56119.83795534092,3232.3893542877577,0.0,29.57191160458339,59381.799221233254,2066.23069,2102.877087407407
2025-02-07,46995.014274158646,42169.17863304849,4825.835641110149,0.0,18074.819699079617,14956.596411882227,0.0,7245.275679184437,22163.311630220112,1299.9544308414447,0.0,0.0,23463.266061061557,2102.877087407407,1751.7743589321433
2025-02-08,37041.17967697923,37193.46492675334,0.0,152.28524977410936,18283.365404832635,14901.894407786696,85.68465480656835,2320.5158678473013,19428.03206799268,0.0,165.28245170944285,523.7902948325523,20117.104814534676,1751.7743589321433,1649.1427701851856
2025-02-09,90058.27853579479,86841.50309872703,3216.7754370677576,0.0,22549.783967385712,18464.78849027929,0.0,3201.091654953937,54565.64843692976,1145.6934496793356,0.0,0.0,55711.341886609094,1649.1427701851856,1427.5166849664533
2025-02-10,86586.28024680208,81305.63763496862,5280.642611833459,0.0,23939.858336206653,19378.69238137121,0.0,2417.834096799839,50371.3719191423,1940.0464298118823,0.0,0.0,52311.418348954176,1427.5166849664533,1441.5087638066536
2025-02-11,86228.97890056076,81199.18579156416,5029.793108996602,0.0,23942.030685544287,19322.19010288353,123.67707016825553,1482.4251457383195,50232.28429808061,1955.1095462923247,0.0,693.8943712214817,52881.28821559442,1441.5087638066536,1520.2362664814812
2025-02-12,86721.35041017138,81161.34382515475,5560.006585016632,0.0,24063.611074928824,19559.11226252568,9.836582726087386,1399.945462144353,50311.77974618723,2067.242666423165,0.0,43.074395757536664,52422.09680836794,1520.2362664814812,1445.1392755555567
2025-02-13,81693.00776280624,78478.41794642917,3253.8864987815227,39.29668240443925,23503.18715803683,18844.29519300983,46.662865488613875,2536.7098302241066,48192.16298352997,1155.0779489594088,46.53833050796849,204.35109454130685,49598.130357538656,1445.1392755555567,1659.9019477777783
2025-02-14,36912.829259015365,36934.615635248956,260.5755970533615,282.3619732869529,17772.760750332945,14350.069047324781,0.0,3710.1221155741305,19306.50930526353,53.58737153402379,332.68153985970997,0.0,19692.778216657265,1659.9019477777783,1710.8654593832246
2025-02-15,37547.787231276445,36383.667197416624,1164.120033859821,0.0,17331.949813157167,14451.446652935541,2.34128022733913,4225.41421742234,19197.863228521303,383.23051857119816,0.0,4.972879202868312,19586.06662629537,1710.8654593832246,1252.4573435185184
2025-02-16,87405.75787697366,80656.72289345665,6749.034983517003,0.0,24200.318412946763,19451.923635153547,223.5209151928829,754.4699308563157,49667.4747344236,2511.3097454430235,0.0,1502.4219825855516,53681.20646245217,1252.4573435185184,1419.4954316666672
2025-02-17,86963.48832276592,76867.30212583655,10096.186196929371,0.0,22265.306256976066,17958.902802817276,110.418496771229,1487.4540017823135,47108.827415735046,3377.7633078086187,0.0,756.2862169518203,51242.87694049548,1419.4954316666672,1503.9346153703705
2025-02-18,77603.05619445631,77332.33494317898,700.0058919903652,429.28464071302596,22448.523755190254,18115.023908036404,1.7280303696929877,909.1753430614854,47597.83006332772,268.25069357514246,322.2058414035487,7.567044988885594,48195.8536432953,1503.9346153703705,1579.8016527789293
2025-02-19,77869.46063583366,78450.43470269849,119.71308216452974,700.6871490293587,23355.67113852946,19229.94544820989,55.099583333333385,1500.4812123789266,48280.6810659352,40.2023986129951,576.7042916529657,241.2810754166669,49138.86883161782,1579.8016527789293,1233.2996238888918
2025-02-20,81273.34082421994,77579.92672616709,3749.832035183792,56.41793713095342,22663.88148930761,18066.89974164218,76.98939690133022,2066.8006420696665,47498.37119975948,1223.5511912432623,70.07516190188645,353.93152005260185,49145.92907295723,1233.2996238888918,1556.4599179966463
2025-02-21,35170.17025975645,35093.64215209121,76.52810766524254,0.0,17404.21245105879,14040.321100614066,0.0,6169.488768313155,18324.287013312496,41.103246627001774,0.0,0.0,18365.3902599395,1556.4599179966463,1619.894345489485
2025-02-22,35493.620494304065,35152.40472872399,370.38557556445653,29.169809984376712,17140.96616264765,13668.918185639348,0.0,3835.5938683823515,18585.686834047232,125.34912087013389,33.74908552050599,0.0,18744.785040437873,1619.894345489485,1859.077018939761
2025-02-23,79717.65918140169,77203.84635033415,3098.9146423990023,585.101811331456,22999.9192366406,18959.2335482955,9.286832546949654,1640.5938112026574,46870.26900313956,1100.2375953769745,607.3755656762869,42.631947473287404,48620.51411166611,1859.077018939761,1493.1892782546379
2025-02-24,76797.93994207455,75123.10965414195,1919.3737249727967,244.5434370402121,21917.25354392919,17540.8795628465,46.37015137028061,2590.0722077628816,46162.13708699277,724.601545607727,171.00922552222033,214.48406303409166,47272.23192115681,1493.1892782546379,1728.851286850351
2025-02-25,79851.65957152883,72913.9891209275,6937.6704506013375,0.0,21065.575039854662,17337.45547535651,42.92703333333327,3407.4733564293415,44586.06092867538,2337.9227093358545,0.0,191.58624913333304,47115.56988714457,1728.851286850351,1424.0294056567657
2025-02-26,73770.77669668147,76215.18104067021,0.0,2444.4043439887378,23258.156294605487,18201.369315221535,0.0,2343.546027952926,45050.9931817961,0.0,2152.280738321036,0.0,47203.273920117135,1424.0294056567657,2132.6263872222216
2025-02-27,74045.72310552078,73459.31964829756,958.5370241131279,372.13356688990945,22826.13809802447,18753.085778899815,14.725837688929687,2444.408966861836,45030.98919925504,266.6851503139583,375.2600148238874,68.97582373494666,45741.910188127826,2132.6263872222216,1839.3886988888892
2025-02-28,34280.800436943726,34058.80620930774,221.9942276359822,0.0,16459.236966489007,13458.744930650437,0.0,7765.720623469173,17885.795162321632,109.70773303982622,0.0,0.0,17995.50289536146,1839.3886988888892,1698.5409346729557
2025-03-01,39717.030724593875,38571.82206978761,1145.2086548062605,0.0,15798.925747986106,12758.733996535415,0.0,11872.864385003586,20006.982769458722,348.01415221111733,0.0,0.0,20354.99692166984,1698.5409346729557,1741.2030005988736
2025-03-02,83824.77624117151,80546.24330575061,4410.048261166069,1131.5153257451739,21766.85181567871,17691.66563177877,0.0,4112.750055184007,49257.73826195873,1311.6423530359236,1330.9320146904488,0.0,51900.312629685104,1741.2030005988736,1673.96337717775
2025-03-03,85904.7548051272,79197.14475579116,7307.206616955918,599.5965676198798,22127.288222679752,17984.256863830575,0.0,3036.9667636086488,48821.7875619682,2298.2571302965894,757.3055399665903,0.0,51877.35023223138,1673.96337717775,1606.0151511111117
2025-03-04,77165.2608900736,75876.32282293007,2359.5581980648553,1070.6201309213309,21280.09770515621,17221.20458317785,0.0,2617.971767618372,46266.074869873584,664.1243844423631,1093.8070330172404,0.0,48024.00628733319,1606.0151511111117,1623.4313266651982
2025-03-05,80996.38783472312,73116.90770286441,7879.48013185872,0.0,20960.924265341433,17000.297586239158,0.0,3025.809007095459,44983.31447896564,2442.9071255876165,0.0,0.0,47426.22160455326,1623.4313266651982,1599.043625206756
2025-03-06,75895.05090098515,73117.44768819392,3142.171030818714,364.5678180274829,20898.02314139302,16941.52440919634,0.0,3220.294822663909,44805.06694328495,895.8948131890949,458.5003740390501,0.0,46159.4621305131,1599.043625206756,1583.3484422423194
2025-03-07,35287.52059041298,33975.874210634014,1311.646379778966,0.0,15278.00421228664,12106.718540931239,0.0,9882.303005945281,17897.957124717894,509.33910161167165,0.0,0.0,18407.296226329567,1583.3484422423194,1881.642743376698
2025-03-08,31609.481447669288,31523.905041507063,85.57640616222685,0.0,15312.62044822341,12373.330935906884,0.0,9521.47601252387,16802.677484823507,45.271619720442516,0.0,0.0,16847.94910454395,1881.642743376698,1914.8556624367857
2025-03-09,76529.42373662599,69435.51411797304,7093.909618652959,0.0,21848.232157460065,17868.89306037719,0.0,2122.6499708901615,42491.06623277689,2217.6531772540657,0.0,0.0,44708.71941003096,1914.8556624367857,1723.9389815095228
2025-03-10,73876.61444236198,74103.84937055298,197.9156387788954,425.1505669698832,22436.388186851236,18141.784691708068,89.23962330410413,1856.414048713912,44719.36167641584,49.56114384110058,498.87008719156813,436.84478888181957,45704.637696330334,1723.9389815095228,1759.1498033333341
2025-03-11,65430.75276892283,71031.12401217893,0.0,5600.371243256102,22570.62647074996,17984.23258947414,0.0,2505.8113309031132,40022.36366206464,0.0,4313.096116517728,0.0,44335.459778582364,1759.1498033333341,2090.232972037036
2025-03-12,74725.402314707,68050.5049512143,6674.897363492698,0.0,21525.037639523078,17864.927749514995,0.0,1954.8603778728796,41471.956490016055,2180.551990995842,0.0,0.0,43652.5084810119,2090.232972037036,1612.847125924483
2025-03-13,74797.77327863932,74386.44866687368,1296.0023030877285,884.6776913220971,21518.86509846924,17450.048382592115,81.23891666666395,2853.252850996556,44546.419381835454,465.45852104403025,890.1078939776266,566.7226826666478,46468.70847952376,1612.847125924483,1590.8830672222225
2025-03-14,30755.156499567096,30947.37788900209,0.0,192.22138943499738,15231.213174676499,11979.908596272366,0.0,11666.647327264625,16209.95040233895,0.0,236.79374433859527,0.0,16446.744146677545,1590.8830672222225,1987.9653730173386
2025-03-15,30588.51653684133,30838.62666191547,0.0,250.1101250741422,14480.15404050141,12249.720954521747,0.0,7684.068425935807,16041.777550985333,0.0,314.08385949287776,0.0,16355.86141047821,1987.9653730173386,1409.302948888891
2025-03-16,72488.74951575753,71419.67758252019,1906.5683583613563,837.4964251240166,21764.076769927637,17237.069685569393,0.0,3541.6235648286192,42960.123719972435,727.4743955148887,604.8040833383666,0.0,44292.40219882569,1409.302948888891,1844.6723911911038
2025-03-17,67859.07787588467,64147.598115695415,4750.8834433999955,1039.4036832107422,20904.50102113975,16683.98950636186,0.0,2068.955167584192,38387.447513579864,1161.4390037771875,1016.5612116535557,0.0,40565.44772901061,1844.6723911911038,2120.957192037037
2025-03-18,75898.42959574131,67432.7154889356,8465.7141068057,0.0,20469.39031361166,16993.825747632964,0.0,2831.1925562902434,41200.603028159196,2724.257887159029,0.0,0.0,43924.860915318226,2120.957192037037,1661.3798658064568
2025-03-19,63347.71300866741,67204.12013617594,0.0,3856.407127508537,21579.421230174743,17024.601128167356,0.0,3183.8295841685594,38845.808590260815,0.0,3087.894153976569,0.0,41933.70274423738,1661.3798658064568,2166.6354972222225
2025-03-20,71854.77199809057,67178.01957121142,4676.752426879142,0.0,21656.38489338616,17716.418447810778,327.3868704727313,1356.4781794421085,40931.51677924835,1629.1956223517543,0.0,1616.226114885069,44176.93851648517,2166.6354972222225,1972.47251481334
2025-03-21,29538.349330194305,29267.921430535793,270.4278996585126,0.0,14196.694942249418,11915.438980083893,0.0,14953.2009517036,15364.532561239688,128.03341727561832,0.0,0.0,15492.565978515306,1972.47251481334,1510.1213183001557
2025-03-22,31902.56227005838,31579.456660021562,323.1056100368185,0.0,14582.117977427704,11083.547547647557,0.0,12199.686496908082,16750.264508176348,155.80370473036353,0.0,0.0,16906.068212906714,1510.1213183001557,2318.974667265579
2025-03-23,73249.79467459286,65708.54418037063,7541.250494222221,0.0,19608.39890844454,16464.788445879098,80.56985610263303,3875.7834572411607,39808.37989022207,2457.7469361922745,0.0,562.055316171968,42828.182142586316,2318.974667265579,1672.3243005555553
2025-03-24,69632.70335386026,65424.20368775447,4624.050571928505,415.550905822711,21699.138545567137,17491.531503076043,0.0,3218.0995619300406,39419.31588340529,1349.9619416711475,480.6699675301951,0.0,41249.94779260663,1672.3243005555553,1766.5139881481475
2025-03-25,76457.4969295123,66517.49054145713,9940.006388055186,0.0,21357.416649164505,17570.895617823244,87.26172910756654,1868.1065225567613,40107.65642272452,3287.937909593384,0.0,419.1307649543852,43814.72509727229,1766.5139881481475,1464.9716192592584
2025-03-26,65828.30156479692,62457.63886725926,4683.085914521294,1312.4232169836334,21203.886229856984,17129.898417458335,0.0,2791.096188193941,37206.60141057403,1342.220590021393,975.8335343236997,0.0,39524.655534919126,1464.9716192592584,1515.2487622879564
2025-03-27,70271.18579978264,65174.51141093554,5096.674388847106,0.0,20892.870912189028,16843.097831206484,0.0,2407.748929952998,39331.86886328911,1730.0236200936456,0.0,0.0,41061.89248338276,1515.2487622879564,1604.2794374730986
2025-03-28,31148.72809301857,31021.31651367656,127.41157934200913,0.0,14359.439266501904,11271.125515565098,0.0,17111.12199607309,16076.41383470948,66.31811055657208,0.0,0.0,16142.731945266052,1604.2794374730986,2004.3019822524784
2025-03-29,29004.111551532787,29312.031702245757,0.0,307.92015071296856,13472.83222239464,11158.66596164573,0.0,19290.65625816351,14888.51744463162,0.0,393.2088094443808,0.0,15281.726254076,2004.3019822524784,1731.3332472457391
