date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,47308.33888290545,47308.33888290545,0.0,0.0,19734.985330022908,15486.64826404925,0.0,8681.825883598465,20575.8576974152,0.0,0.0,0.0,20575.8576974152,2082.843715256331,2636.9435522222284
2025-02-02,93259.73717928496,93259.73717928496,0.0,0.0,22683.08006795495,18496.337672710182,0.0,10716.71683404019,65724.19047942622,0.0,0.0,0.0,65724.19047942622,2636.9435522222284,2500.2293103703732
2025-02-03,94840.17555000176,94840.17555000176,0.0,0.0,21372.052235002408,17366.745579518618,0.0,10617.952394517964,68395.39530545469,0.0,0.0,0.0,68395.39530545469,2500.2293103703732,2438.6923446296287
2025-02-04,98142.48540454179,98142.48540454179,0.0,0.0,22707.978750909762,18430.407337570243,0.0,12670.050041202263,71300.046825157,0.0,0.0,0.0,71300.046825157,2438.6923446296287,2397.6428453703684
2025-02-05,91728.57534590458,91728.57534590458,0.0,0.0,22000.741159736303,18027.09997921974,0.0,7006.507182054684,65936.1402817829,0.0,0.0,0.0,65936.1402817829,2397.6428453703684,2168.1988011111116
2025-02-06,98459.44697943532,98459.44697943532,0.0,0.0,23471.72395941712,18967.585228598822,0.0,13684.251031950358,71453.31435474998,0.0,0.0,0.0,71453.31435474998,2168.1988011111116,2217.6556661433806
2025-02-07,47184.14917476124,47184.14917476124,0.0,0.0,19447.867955725458,16100.913640467528,0.0,12031.515192836643,19990.891774575553,0.0,0.0,0.0,19990.891774575553,2217.6556661433806,1830.8327813323729
2025-02-08,37618.642438148534,37618.642438148534,0.0,0.0,21392.24831824442,17472.693104643782,151.11611580782653,2273.040623689056,15789.289806270986,0.0,0.0,749.989282754243,16539.27908902523,1830.8327813323729,1669.7528181481493
2025-02-09,89877.04576126959,89877.04576126959,0.0,0.0,21246.447226233206,17207.923977915565,0.0,6283.106546285276,63979.7320074875,0.0,0.0,0.0,63979.7320074875,1669.7528181481493,1671.639790740744
2025-02-10,86077.2952894521,86077.2952894521,0.0,0.0,20442.53999146268,16549.08938875144,0.0,7857.2071034075325,59124.080277517074,0.0,0.0,0.0,59124.080277517074,1671.639790740744,1682.048684444446
2025-02-11,85977.53060354269,85977.53060354269,0.0,0.0,23131.11681587554,18800.903178192526,5.541600000000017,6432.261432526339,59399.605283269746,0.0,0.0,28.397929200000082,59428.003212469746,1682.048684444446,1610.1613985185152
2025-02-12,86896.86313021246,86896.86313021246,0.0,0.0,23186.469297515487,18786.48609248754,0.0,7230.1437918511765,59531.64223037195,0.0,0.0,0.0,59531.64223037195,1610.1613985185152,1604.1103301851815
2025-02-13,81674.70657440639,81674.70657440639,0.0,0.0,22077.841407376596,17745.098168641704,0.0,6012.484319004832,54967.63499952919,0.0,0.0,0.0,54967.63499952919,1604.1103301851815,1757.3918538888913
2025-02-14,37324.64444130171,37324.64444130171,0.0,0.0,20281.948633685894,16539.933360704643,0.0,3780.8273516537915,15661.260974760347,0.0,0.0,0.0,15661.260974760347,1757.3918538888913,1633.4418900899277
2025-02-15,38164.423731370785,38164.423731370785,0.0,0.0,19993.195191322055,16402.20477621847,0.0,5293.342216267202,16636.2355468952,0.0,0.0,0.0,16636.2355468952,1633.4418900899277,1402.645588703703
2025-02-16,87052.45788089905,87052.45788089905,0.0,0.0,21584.204964491197,17336.3183930712,0.0,7427.19220947905,60167.412312578665,0.0,0.0,0.0,60167.412312578665,1402.645588703703,1565.854064444446
2025-02-17,86848.54996039462,86848.54996039462,0.0,0.0,20464.09197523485,16519.08635410689,0.0,11719.681172600001,58970.18451383365,0.0,0.0,0.0,58970.18451383365,1565.854064444446,1628.996448703707
2025-02-18,77305.76529306002,77305.76529306002,0.0,0.0,21701.794191358727,17381.490241161082,1.7280303696929877,895.8015898987271,51711.478147087524,0.0,0.0,8.247024939359784,51719.72517202688,1628.996448703707,1847.8442863031385
