date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_0_nit,cal_0_success,cal_0_termination,cal_1_update_slot,cal_1_method,cal_1_accepted_search,cal_1_evaluations,cal_1_selected_score,cal_1_nit,cal_1_success,cal_1_termination,cal_2_update_slot,cal_2_method,cal_2_accepted_search,cal_2_evaluations,cal_2_selected_score,cal_2_nit,cal_2_success,cal_2_termination
2025-02-01,M612,2148.5983254415114,2508.77014816633,21,25122.92052040696,24076.03150457671,23029.14248874646,1046.8890158302486,0.0,0.0,24076.03150457671,3672.8016497417902,0.0,3,1.6580114999815123,1.8848777000093833,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,0.0,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,8.042427749584553,8,False,maxiter_budget
2025-02-02,M612,2508.77014816633,2492.2249205555586,21,58996.4673554359,57142.09612041786,55216.61813153424,1889.9246119508334,35.553376932791366,0.0,57142.09612041786,5585.744240870081,22.50502896841283,3,0.056090000027325004,0.27186369999253657,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,67.26344712194293,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,122,24.57547519087694,5,True,population_collapse_convergence
2025-02-03,M612,2492.2249205555586,2406.795222069062,21,60197.565903126895,57914.77206680702,55631.978230487155,2282.793836319871,0.0,0.0,57914.77206680702,6407.409968657849,0.0,3,0.0783439999941038,0.2979099999938626,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,30.166028130654738,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,122,37.32352933333344,5,True,population_collapse_convergence
2025-02-04,M612,2406.795222069062,2281.7420003703705,21,62704.691901673796,60284.08555101454,57863.479200355294,2420.606350659248,0.0,0.0,60284.08555101454,6666.610047473877,0.0,3,0.10676070001500193,0.32853079999040347,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,104.60451189770025,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,49.41480628287185,8,True,maxiter_budget
2025-02-05,M612,2281.7420003703705,2066.230983167766,21,58192.62276289136,57301.78821756641,55892.634113519875,1149.9943246857483,259.1597793607914,0.0,57301.78821756641,3082.620294532465,201.78048915067754,3,0.08730760001344606,0.2956120999879204,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,89.90196835821564,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,55.908552295236674,8,False,maxiter_budget
2025-02-06,M612,2066.230983167766,2102.877365185186,21,62584.61652378224,59345.0305271282,56105.444530474146,3239.585996654049,0.0,29.57191160458339,59374.60243873278,9227.342428198808,0.0,3,0.08196289998886641,0.31523219999508,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,63.497074614424015,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,142,39.05744433015991,6,True,population_collapse_convergence
2025-02-07,M612,2102.877365185186,1751.8294950316665,21,24763.220359125226,23417.731975960818,22072.243592796407,1345.48838316441,0.0,0.0,23417.731975960818,4935.67536492557,0.0,3,0.05736660001275595,0.28541699999186676,0,differential_evolution_staged_direct_search,True,17,0.0,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,0.0,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,102,31.04681502871539,4,True,population_collapse_convergence
2025-02-08,M612,1751.8294950316665,1649.1427701851856,21,19428.005817083074,19643.493744100604,19428.005814926943,1.0780659216948152e-06,215.4879280955976,390.0655220630603,20033.559266163666,2.1863028223378933e-06,197.04732772270566,3,0.05292929998540785,0.2689677999878768,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,0.0,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,102,24.168427452294566,4,True,population_collapse_convergence
2025-02-09,M612,1649.1427701851856,1424.2123180637486,21,56857.035336288434,55638.58376882192,54420.132201355394,1218.4515674665172,0.0,0.0,55638.58376882192,3406.524117657066,0.0,3,0.08767900000384543,0.2982336999994004,0,differential_evolution_staged_direct_search,True,12,0.0,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,0.0,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,89.13986203407939,8,False,maxiter_budget
2025-02-10,M612,1424.2123180637486,1434.1994729731116,21,54253.04757051246,52286.51578038235,50319.98399025224,1966.5317901301094,0.0,0.0,52286.51578038235,5348.9637901219185,0.0,3,0.08780180000758264,0.29864130000350997,0,differential_evolution_staged_direct_search,True,22,0.0,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,102.70744897075213,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,77.04248009049908,8,False,maxiter_budget
