date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,56001.39298564216,51223.79734294554,4777.595642696625,0.0,26617.360985952862,14789.133775350525,0.0,5017.394199009867,21327.491544310546,1167.377673117634,0.0,0.0,22494.869217428182,2122.4825093090917,9645.736535166083
2025-02-02,86493.25759703887,81621.4751192217,4891.232321400613,19.44984358343504,15871.53389242127,18783.41599158044,0.0,6177.079268380862,58911.226378500374,1951.2174377376496,30.814301035462954,0.0,60893.258117273486,9645.736535166083,3059.6548254780714
2025-02-03,93851.87453800734,87456.19102765774,6395.683510349595,0.0,22776.523415093397,19107.140640106994,0.0,3569.8917526713326,62339.896494545465,2830.9037713171474,0.0,0.0,65170.800265862614,3059.6548254780714,2328.36963227658
2025-02-04,98189.57177845902,91876.96531042721,6312.606468031814,0.0,23719.091253577088,19264.26344983703,0.0,6227.273556687157,65579.11824982012,2816.008836263278,0.0,0.0,68395.1270860834,2328.36963227658,2270.814594010364
2025-02-05,92388.07665687276,89554.36611928022,3321.0745123332854,487.36397474074784,22964.2227225397,18187.804725736183,0.0,4029.52113914337,63012.76426488919,1463.5993969881185,646.0710111334427,0.0,65122.43467301076,2270.814594010364,2729.943126811448
2025-02-06,97197.22476127783,88803.36342398332,8393.861337294513,0.0,25383.28193501474,20974.746134354118,5.096551549355809,4128.866958205385,63341.531169733935,3728.1897985266205,0.0,35.7064401547868,67105.42740841534,2729.943126811448,2269.6233857090274
2025-02-07,47065.069482492865,43494.64767020547,3570.4218122873876,0.0,19392.092011763623,16231.420063402073,0.0,8528.296055177256,18425.624369747202,787.6696038746438,0.0,0.0,19213.293973621847,2269.6233857090274,1687.5950147384347
2025-02-08,46421.94435408479,46591.834518287134,5.1841575441358145e-06,169.89016938649831,28145.555493856304,15556.471428788196,41.12309031971512,2466.710826872075,18637.654982326363,8.579780735544774e-07,157.76650398241446,204.09389725674615,18999.515384423503,1687.5950147384347,9733.626704999999
2025-02-09,80962.07069711498,77953.81986727496,3008.2508298400226,0.0,13922.234004218366,18541.611564008435,0.0,3017.781460398355,57714.06862172315,1347.0390293792507,0.0,0.0,59061.1076511024,9733.626704999999,1661.8466821204834
2025-02-10,87006.93187498035,81490.31343128344,5516.962949388835,0.34450569192597413,22042.745116132,17218.35044062658,0.0,2339.281172444687,55137.123534197235,2253.1353080475897,0.49608819637340273,0.0,57390.7549304412,1661.8466821204834,2368.816797054192
2025-02-11,85374.07057949498,80151.52845042082,5222.542129074145,0.0,22545.01833268325,18997.413144822207,280.73218534477587,1664.058314571233,54659.887964841946,2337.1908190341105,0.0,1487.1486465763903,58484.22743045245,2368.816797054192,1551.0964688888882
2025-02-12,87735.68748657129,82605.7024256524,5129.985060918882,0.0,25654.32975811768,20197.758862186085,3.526941850353751,1885.9223382378307,55779.750857290564,2241.826770753855,0.0,19.13013259631874,58040.70776064074,1551.0964688888882,2198.0389598769298
2025-02-13,80619.5137937385,77615.11145879651,3306.457357699441,302.0550227574529,23827.130744208276,19644.98983219794,834.8101396025994,2938.3016697221133,51755.92549657311,1378.5110560777634,435.8211321604845,4271.644203074026,57841.90188788538,2198.0389598769298,1814.690149444447
