date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,47010.52010319027,43337.71845344872,3672.801649741549,0.0,18664.83870783774,14794.364712896288,0.0,5089.068525173938,23029.142488746562,1046.8890158301988,0.0,0.0,24076.03150457676,2148.5983254415123,2508.770148166269
2025-02-02,92998.03080926204,87685.53243191699,5335.0034063134635,22.505028968412148,22609.424272289652,18328.52436540426,0.0,5048.354575031598,55308.209877772155,1844.1287388318876,35.55337693279051,0.0,57187.89199353683,2508.770148166269,2492.2249205555586
2025-02-03,94900.00909643095,88575.58018061263,6324.428915818326,0.0,23102.741806309026,18790.10759174822,0.0,4046.0294660518175,55649.80303546886,2273.881433829017,0.0,0.0,57923.68446929788,2492.2249205555586,2406.7952220689913
2025-02-04,97898.32281716,91109.12983402915,6789.192983130838,0.0,22885.84645451833,18650.083527688603,0.0,5678.502957199435,57730.69739034032,2486.9972556667476,0.0,0.0,60217.69464600707,2406.7952220689913,2281.7420003703705
2025-02-05,91958.99653297587,89078.15672758869,3032.4662112045216,151.6264058173379,23020.2547377334,18840.366253046486,0.0,4149.841259568441,55921.13166366984,1135.7455496107632,199.0501104858505,0.0,57255.92732376645,2281.7420003703705,2066.2309831676716
2025-02-06,98018.0956786145,88539.5093878972,9478.586290717298,0.0,22804.94263824071,18439.021793159212,5.091144289331737,3907.6224704383662,55902.667933145465,3340.97429531841,0.0,29.57191160458339,59273.21414006846,2066.2309831676716,2102.877365185186
2025-02-07,46995.013965516664,41968.65131131276,5026.362654203912,0.0,18074.819390437646,14956.546778548827,0.0,7044.699032757271,22029.96518512789,1366.6275869986655,0.0,0.0,23396.592772126558,2102.877365185186,1751.8295070803722
2025-02-08,37041.11840125899,37238.1657267954,2.186303333928663e-06,197.0473277227132,18283.304129112457,14901.894407786756,63.80918077262561,2343.402469575659,19428.005809190417,1.0780661739602238e-06,215.48792809560547,390.0655220630603,20033.559260427148,1751.8295070803722,1649.1427701851856
2025-02-09,90058.27853579479,86459.04086003339,3599.2376757613993,0.0,22870.420798665888,18727.47825382864,0.0,2760.682348529473,54220.430235580025,1318.3025503542026,0.0,0.0,55538.73278593423,1649.1427701851856,1424.212318063774
2025-02-10,86589.95176557859,81268.16285510527,5321.788910473312,0.0,23943.529854987937,19385.270743121844,0.0,2383.2661599058533,50332.44859219133,1960.2994891605626,0.0,0.0,52292.74808135189,1424.212318063774,1434.1994729730898
2025-02-11,86237.1003348259,80938.18524687621,5298.915087949686,0.0,24056.377690687426,19408.23281529927,123.67707016825553,1193.120308322968,50029.39565183651,2058.3044445690102,0.0,693.8943712214817,52781.594467626994,1434.1994729730898,1520.2362664814812
2025-02-12,86721.35041017138,81276.61769089426,5444.732719277114,0.0,24088.650599072324,19605.20797322704,9.836582726087386,1536.275514441734,50343.024229657465,2051.6204246880493,0.0,43.074395757536664,52437.71905010305,1520.2362664814812,1416.4573909498606
2025-02-13,81724.87652347922,78292.34930297284,3469.7312064714192,37.203985965035486,23535.055918710234,18844.295193010163,46.662865488613875,2318.7724260947166,48031.34856794476,1242.3544681150786,43.392548616858534,204.35109454130685,49521.446679218,1416.4573909498606,1659.9019477777783
2025-02-14,36912.829259015365,36946.73986806306,260.57559900715046,294.4862080548382,17772.760750332945,14350.06904927857,0.0,3722.246350342016,19306.509303336705,53.58737249743713,344.9936509646863,0.0,19705.09032679883,1659.9019477777783,1710.865457212348
2025-02-15,37547.78723368853,36491.544885057716,1056.2423486308144,0.0,17323.092927051133,14444.272573235867,93.4329015799529,4426.0663328224,19266.3759584105,348.974154143389,0.0,376.9578883041441,19992.308000858033,1710.865457212348,1252.4573435185184
2025-02-16,87405.75787697366,81284.88515763727,6120.872719336387,0.0,24376.011167337012,19594.23476620965,43.0250206898877,1168.7546771997925,50043.05174618905,2323.5212395603007,0.0,243.28262253265706,52609.85560828201,1252.4573435185184,1419.4954316666672
2025-02-17,86963.48832276592,76779.02442914994,10184.463893615974,0.0,22435.06261703643,18072.48883994883,5.466148990015768,1238.053634385687,47082.21714126334,3391.06844504447,0.0,24.13863883007674,50497.42422513789,1419.4954316666672,1530.508631500751
2025-02-18,77573.52950986689,76931.88851184855,871.7100980268337,230.06910000850058,22466.75995510808,18052.640705324477,1.7280303696929877,428.109509101305,47556.85683413809,282.37283130673353,167.19135527575685,7.567044988885594,48013.98806570946,1530.508631500751,1692.1029185152727
2025-02-19,77744.68145168218,77775.87543595553,586.9748126859702,618.1687969593206,23292.415916031227,19297.32204827404,55.099583333333385,956.5537681983456,47882.391797922355,212.4508794755631,475.28248350124636,241.2810754166669,48811.40623631583,1692.1029185152727,1213.808300416662
2025-02-20,81294.9978503002,77539.90744283999,3827.5151058697456,72.4246984095218,22732.765432366545,18106.53988350544,76.98939690133022,1997.53755754688,47445.87472708314,1254.467599553035,89.40448713863873,353.93152005260185,49143.67833382741,1213.808300416662,1554.9195412071695
2025-02-21,35171.88178952254,35078.280577732105,93.60121348714478,1.6967110880727887e-06,17364.501017560448,14000.54167657708,0.0,6154.059203415405,18316.906829597538,45.16003373686558,1.9910056262990136e-06,0.0,18362.066865325407,1554.9195412071695,1626.8130385925958
2025-02-22,35485.93305752283,35214.70856671395,318.75863063752735,47.534139828638956,17137.19471278506,13672.090135251834,0.0,3904.8411058473826,18618.207887140587,107.44386722411298,54.31138261300183,0.0,18779.9631369777,1626.8130385925958,1859.0770187082255
2025-02-23,79717.65918165914,77065.84087916264,2986.2932565586916,334.4749540621881,23007.575806730147,18968.278996115485,9.286832546949654,1503.9772177615923,46934.10424707569,1068.3199734642467,425.8207448150771,42.631947473287404,48470.876912828295,1859.0770187082255,1490.0296935259244
2025-02-24,76801.45059177339,74560.794370579,2240.6562211943865,0.0,21936.846405686112,17683.10618762252,46.37015137028061,2150.3906872190228,45897.47655154,857.6885338766342,0.0,214.48406303409166,46969.64914845073,1490.0296935259244,1585.2956946184038
2025-02-25,80011.16578511996,72828.38062005359,7182.785165066366,0.0,21237.885359313066,17350.32188760991,42.92703333333327,3162.420948350436,44484.774159399596,2422.9476583132982,0.0,191.58624913333304,47099.30806684623,1585.2956946184038,1421.2570873224943
2025-02-26,73773.85705038624,76063.64747639724,0.0,2289.7904260109935,23283.85821187542,18219.692781709335,0.0,2184.63401289782,45052.321122278205,0.0,1942.687271638424,0.0,46995.00839391663,1421.2570873224943,2132.6263872222216
