date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,47010.52010319027,43267.2879486871,3743.2321545031687,0.0,18664.83870783774,14794.414800008062,0.0,5018.688107524092,22975.214280395816,1073.8531200055716,0.0,0.0,24049.06740040139,2148.5983254415123,2508.7144958198537
2025-02-02,92998.09264520233,87714.32417398397,5298.975709200288,15.207237981928643,22609.48610823902,18382.136616790496,0.0,5130.6967325354435,55344.7829154494,1825.8555209040603,26.499372545409756,0.0,57197.13780889887,2508.7144958198537,2432.655752356644
2025-02-03,94966.19706109643,88272.37803278629,6693.819028310141,0.0,23168.929770971525,18834.233981441248,0.0,3720.765743256014,55451.46575232339,2387.2871066012885,0.0,0.0,57838.75285892469,2432.655752356644,2357.7659001851844
2025-02-04,97952.79984147516,90782.24920896428,7170.550632510898,0.0,23048.70693917546,18737.874380565452,0.0,5276.552700354264,57521.42563073148,2603.351143401404,0.0,0.0,60124.77677413288,2357.7659001851844,2281.741722592595
2025-02-05,91958.9968416175,88879.73875592992,3230.884491503455,151.62640581587922,22995.710819311385,18820.48569297556,0.0,3956.0866462607682,55781.29264482599,1205.6651254215813,199.05011048380976,0.0,57186.007880731384,2281.741722592595,2066.23069
2025-02-06,98018.09600435648,88329.83727971994,9688.258724636536,0.0,22759.83962901386,18402.488341834556,5.091144289331737,3706.519920163305,55810.847818995666,3386.884422460384,0.0,29.57191160458339,59227.30415306063,2066.23069,2102.877087407407
2025-02-07,46995.014274158646,42078.49133292632,4916.522941232319,0.0,18074.819699079613,14956.596411882227,0.0,7154.588379062269,22121.033210903155,1321.0936404999225,0.0,0.0,23442.126851403078,2102.877087407407,1751.7743589321433
2025-02-08,37041.17967697923,37193.46492675334,0.0,152.28524977410936,18283.365404832635,14901.894407786696,85.68465480656835,2320.5158678473013,19428.03206799268,0.0,165.28245170944285,523.7902948325523,20117.104814534676,1751.7743589321433,1649.1427701851856
2025-02-09,90058.27853579479,86370.29497632843,3687.983559466358,0.0,22870.42079865845,18724.50432361021,0.0,2668.9625346135167,54233.82938959915,1311.6029733446417,0.0,0.0,55545.43236294379,1649.1427701851856,1427.5166849664533
2025-02-10,86586.28024680208,81402.00069538839,5184.279551413688,0.0,23939.85833620679,19378.69238137132,0.0,2514.197157219583,50384.719713720275,1933.3725325228932,0.0,0.0,52318.09224624317,1427.5166849664533,1441.5087638066536
2025-02-11,86228.97890056076,81199.18579156416,5029.793108996602,0.0,23942.030685544287,19322.19010288353,123.67707016825553,1482.4251457383195,50232.28429808061,1955.1095462923247,0.0,693.8943712214817,52881.28821559442,1441.5087638066536,1520.2362664814812
2025-02-12,86721.35041017138,81234.3156594701,5487.034750701274,0.0,24063.61107492806,19559.11226252506,9.836582726087386,1472.917296459856,50347.39206429429,2049.4365073696385,0.0,43.074395757536664,52439.90296742146,1520.2362664814812,1445.1392755555567
2025-02-13,81693.00776280624,78452.89141528108,3279.413029902997,39.296682377827665,23503.187158036828,18844.29519300983,46.662865488613875,2511.183299076023,48173.24313588084,1164.5378727839748,46.53833047495282,204.35109454130685,49588.67043368107,1445.1392755555567,1659.9019477777783
2025-02-14,36912.829259015365,36934.615635248956,260.5755970533615,282.3619732869529,17772.760750332945,14350.069047324781,0.0,3710.1221155741305,19306.50930526353,53.58737153402379,332.68153985970997,0.0,19692.778216657265,1659.9019477777783,1710.8654593832246
2025-02-15,37547.787231276445,36383.667197416624,1164.120033859821,0.0,17331.949813157167,14451.446652935541,2.34128022733913,4225.41421742234,19197.863228521303,383.23051857119816,0.0,4.972879202868312,19586.06662629537,1710.8654593832246,1252.4573435185184
