date,q0_kwh,qA_kwh,down_kwh,up_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,soc_start_kwh,soc_end_kwh
2025-02-01,47010.52010319027,43267.2879486871,3743.23215450317,0.0,18664.83870783774,14794.414800008057,0.0,5018.688107524085,22975.21428039582,1073.8531200055704,0.0,0.0,24049.06740040139,2148.5983254415123,2508.7144958198596
2025-02-02,92998.09264520273,87761.09917409038,5252.200709094271,15.207237981928643,22609.486108224148,18382.136611595473,0.0,5177.47172746171,55338.26940579901,1829.1122757292474,26.499372545409756,0.0,57193.88105407367,2508.7144958198596,2432.6557581155134
2025-02-03,94966.19705469752,88479.9416766754,6486.255378022124,0.0,23168.929764587625,18834.23397627031,0.0,3928.3293883580827,55535.055295082355,2345.4923338454414,0.0,0.0,57880.547628927794,2432.6557581155134,2357.765905944032
2025-02-04,97952.7998350767,90928.91953100427,7023.880304072431,0.0,22984.141388251825,18685.57628950027,0.0,5435.490482252713,57579.64607585144,2574.240919465053,0.0,0.0,60153.88699531649,2357.765905944032,2281.741722592595
2025-02-05,91958.9968416175,88877.08517446725,3233.538072966132,151.62640581587922,22995.710819311385,18820.48568779257,0.0,3953.4330596151012,55779.35341038155,1206.634742643803,199.05011048380976,0.0,57185.03826350916,2281.741722592595,2066.2306957588785
2025-02-06,98018.09599795766,88433.22585616673,9584.870141790943,0.0,22759.8395528196,18402.488285300202,5.091144289331737,3809.9085162699826,55833.39438095978,3375.6111401019543,0.0,29.57191160458339,59238.577432666316,2066.2306957588785,2102.877087407407
2025-02-07,46995.014274158646,42078.49133292634,4916.5229412323,0.0,18074.819699079613,14956.596411882207,0.0,7154.588379062269,22121.033210903177,1321.0936404999122,0.0,0.0,23442.12685140309,2102.877087407407,1751.7743589321651
2025-02-08,37041.17967697921,37193.464927299625,0.0,152.28525032041398,18283.365404832628,14901.894407786709,85.68465426026472,2320.5158678473003,19428.03206799267,0.0,165.282452350504,523.7902914929982,20117.104811836172,1751.7743589321651,1649.1427701851856
2025-02-09,90058.27853579479,86612.58697404806,3445.691561746731,0.0,22870.420798665888,18724.504318433163,0.0,2911.2545271486615,54339.48963838718,1258.7728489506267,0.0,0.0,55598.26248733781,1649.1427701851856,1427.5166907254174
2025-02-10,86586.28024039716,81209.29559900849,5376.984641388668,0.0,23939.858329806593,19378.692376333896,0.0,2321.4920622024556,50294.694367798074,1978.3852041047264,0.0,0.0,52273.0795719028,1427.5166907254174,1441.508769402578
