date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_0_nit,cal_0_success,cal_0_termination,cal_1_update_slot,cal_1_method,cal_1_accepted_search,cal_1_evaluations,cal_1_selected_score,cal_1_nit,cal_1_success,cal_1_termination,cal_2_update_slot,cal_2_method,cal_2_accepted_search,cal_2_evaluations,cal_2_selected_score,cal_2_nit,cal_2_success,cal_2_termination
2025-02-01,M612,2148.5983254415123,2508.7701481663366,21,25122.92052040696,24084.375382786915,23045.83024516687,1038.545137620043,0.0,0.0,24084.375382786915,3650.6452187645104,0.0,3,1.1690751999994973,1.3620545000012498,0,differential_evolution_staged_direct_search,True,17,-4211.022529289439,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3373.549548019606,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,142,-766.3509496042482,6,True,population_collapse_convergence
2025-02-02,M612,2508.7701481663366,2492.2249205555586,21,58996.4673554359,57132.994860368504,55195.210637888464,1900.6283587737166,37.155863706313625,0.0,57132.994860368504,5602.214981182149,23.79667993647172,3,0.09989119999227114,0.40914600000542123,0,differential_evolution_staged_direct_search,True,12,-4454.21153591025,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-2614.708605300896,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,122,-737.3967239432602,5,True,population_collapse_convergence
2025-02-03,M612,2492.2249205555586,2410.216370079106,21,60197.56590312689,57980.499342419265,55763.43278171163,2217.0665607076317,0.0,0.0,57980.499342419265,6239.858263666658,0.0,3,0.23954609999782406,0.6827341000025626,0,differential_evolution_staged_direct_search,True,17,-4454.21153591025,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2901.8243854323587,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-713.732448571899,8,False,maxiter_budget
2025-02-04,M612,2410.216370079106,2281.7420003703705,21,62703.05659292497,60364.05946289772,58025.06233287044,2338.9971300272664,0.0,0.0,60364.05946289772,6457.044015907639,0.0,3,0.08677829998487141,0.2857866999984253,0,differential_evolution_staged_direct_search,True,12,-4454.086776265291,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2421.2016757037336,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-698.1375056364333,8,False,maxiter_budget
2025-02-05,M612,2281.7420003703705,2066.2309677777807,21,58192.62276289136,57326.84156297795,55942.74080434283,1124.9409792742672,259.1597793608505,0.0,57326.84156297795,3028.6544429261535,201.78048915067126,3,0.08074810000834987,0.25983509999059606,0,differential_evolution_staged_direct_search,True,17,-4453.80261841074,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2374.66159835681,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-700.2342982427687,8,False,maxiter_budget
2025-02-06,M612,2066.2309677777807,2102.877365185186,21,62584.61653113866,59472.397468824456,56360.178406510255,3112.219062314205,0.0,29.57191160458339,59501.96938042904,8910.600435113258,0.0,3,0.06768520000332501,0.2531596000044374,0,differential_evolution_staged_direct_search,True,17,-4453.80261841074,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2818.8675262642478,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,142,-708.112584166973,6,True,population_collapse_convergence
2025-02-07,M612,2102.877365185186,1751.8295070802776,21,24763.220359125222,23446.636625155614,22130.052891186006,1316.5837339696086,0.0,0.0,23446.636625155614,4856.263862341102,0.0,3,0.07996610000554938,0.2621188000048278,0,differential_evolution_staged_direct_search,True,17,-4453.80261841074,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2648.3093869694226,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-751.1829990907581,8,False,maxiter_budget
2025-02-08,M612,1751.8295070802776,1649.1427701851856,21,19428.005811346597,19684.444639371963,19428.005809190465,1.0780653330755285e-06,256.4388291034313,303.03290620352715,19987.47754557549,2.1863016286260972e-06,233.67775459875912,3,0.0426216000050772,0.3235298999934457,0,differential_evolution_staged_direct_search,True,12,-3506.9780106979297,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3410.60683607982,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,102,-793.2050663243206,4,True,population_collapse_convergence
2025-02-09,M612,1649.1427701851856,1424.2122920370389,21,56857.035336288434,55676.3714607342,54495.70758517997,1180.663875554233,0.0,0.0,55676.3714607342,3307.2105081852364,0.0,3,0.06970740000542719,0.2969481999898562,0,differential_evolution_staged_direct_search,True,12,-4453.483613600071,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3052.19554848336,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,122,-647.2302412346944,5,True,population_collapse_convergence
2025-02-10,M612,1424.2122920370389,1436.316399580562,21,54253.047582979256,52453.9711026396,50654.89462229995,1799.076480339651,0.0,0.0,52453.9711026396,4916.105427780152,0.0,3,0.07597779999196064,0.259241200008546,0,differential_evolution_staged_direct_search,True,22,-4453.253474467541,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-2576.7188499418817,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-669.8841477303665,8,False,maxiter_budget
